dataset_id,model_id,balanced_accuracy,rate_100
0,90,1,100
0,75,0.999719652,100
0,79,0.999719652,100
0,76,0.999439305,100
0,78,0.999439305,100
0,81,0.999439305,100
0,82,0.999161527,100
0,88,0.999160837,100
0,80,0.998881179,100
0,92,0.998606221,100
0,77,0.997482011,100
0,94,0.996644978,100
0,95,0.992736031,99
0,86,0.960384246,96
0,73,0.958895564,96
0,74,0.95831851,96
0,72,0.940458505,94
0,85,0.940437998,94
6,228,0.999718151,100
6,240,0.999464668,100
6,226,0.999182819,100
6,232,0.999168636,100
6,229,0.998929336,100
6,227,0.998915153,100
6,231,0.998915153,100
6,238,0.998619121,100
6,225,0.998379821,100
6,242,0.997773575,100
6,230,0.997759392,100
6,245,0.997548457,100
6,244,0.995717345,100
6,236,0.984175722,98
6,235,0.982048577,98
6,224,0.977159675,98
6,222,0.971675088,97
6,223,0.971143377,97
6,243,0.960516405,96
6,246,0.958885665,96
6,239,0.956395194,96
6,241,0.93805721,94
6,237,0.927178565,93
6,234,0.922296906,92
7,379,0.996,100
7,376,0.9945,99
7,378,0.9945,99
7,104,0.9935,99
7,375,0.9925,99
7,103,0.9915,99
7,381,0.9915,99
7,382,0.9915,99
7,101,0.9905,99
7,377,0.9895,99
7,380,0.9895,99
7,100,0.989,99
7,106,0.9885,99
7,107,0.9885,99
7,105,0.988,99
7,390,0.9865,99
7,392,0.986,99
7,113,0.9815,98
7,115,0.979,98
7,102,0.9775,98
7,394,0.9775,98
7,117,0.977,98
7,395,0.9735,97
7,388,0.97,97
7,119,0.9695,97
7,120,0.963,96
7,1370,0.9445,94
7,1645,0.938,94
7,445,0.9325,93
7,1369,0.911,91
9,302,0.927479975,93
12,379,0.9945,99
12,378,0.9935,99
12,380,0.991,99
12,381,0.991,99
12,104,0.99,99
12,105,0.99,99
12,376,0.99,99
12,101,0.9895,99
12,106,0.9895,99
12,107,0.9895,99
12,100,0.989,99
12,103,0.989,99
12,375,0.989,99
12,382,0.9875,99
12,377,0.9835,98
12,390,0.9825,98
12,115,0.98,98
12,113,0.9795,98
12,392,0.9785,98
12,117,0.9755,98
12,102,0.9745,97
12,395,0.974,97
12,394,0.9715,97
12,119,0.968,97
12,120,0.964,96
12,388,0.961,96
12,1370,0.9495,95
12,1645,0.9455,95
12,445,0.9365,94
12,1369,0.913,91
13,417,0.995746204,100
13,403,0.993830803,99
13,400,0.993577007,99
13,404,0.991407809,99
13,406,0.987577007,99
13,413,0.987492408,99
13,401,0.985900217,99
13,415,0.985069414,99
13,407,0.975392625,98
13,420,0.970308026,97
13,405,0.969915401,97
13,419,0.964561822,96
13,399,0.924631236,92
14,379,0.9945,99
14,378,0.9935,99
14,380,0.991,99
14,381,0.991,99
14,104,0.99,99
14,105,0.99,99
14,376,0.99,99
14,101,0.9895,99
14,106,0.9895,99
14,107,0.9895,99
14,100,0.989,99
14,103,0.989,99
14,375,0.989,99
14,382,0.9875,99
14,377,0.9835,98
14,390,0.9825,98
14,115,0.98,98
14,113,0.9795,98
14,392,0.9785,98
14,117,0.9755,98
14,102,0.9745,97
14,395,0.974,97
14,394,0.9715,97
14,119,0.968,97
14,120,0.964,96
14,388,0.961,96
14,1370,0.9495,95
14,1645,0.9455,95
14,445,0.9365,94
14,1369,0.913,91
20,1579,0.980139478,98
20,1576,0.980013139,98
20,1578,0.97743582,98
20,1575,0.975237518,98
20,1577,0.967758237,97
20,1582,0.960026279,96
20,1580,0.957069941,96
20,1581,0.955124318,96
20,577,0.943551647,94
20,1588,0.941858702,94
20,1590,0.932812816,93
20,1595,0.927026481,93
21,602,0.907440292,91
22,642,0.993426873,99
22,640,0.99238163,99
22,627,0.990439859,99
22,625,0.983156098,98
22,626,0.982185213,98
22,638,0.981251506,98
22,644,0.980450043,98
22,645,0.977574565,98
22,628,0.977182069,98
22,630,0.975521257,98
22,636,0.9706833,97
22,632,0.970088439,97
22,623,0.969584406,97
22,631,0.968481277,97
22,629,0.963143524,96
22,624,0.957425511,96
22,622,0.955789641,96
22,635,0.94039995,94
23,655,0.963064713,96
23,657,0.956247456,96
23,651,0.953551079,95
23,665,0.953144078,95
23,654,0.952991453,95
23,650,0.951668702,95
23,656,0.947191697,95
23,653,0.947089947,95
23,667,0.940934066,94
23,670,0.937678063,94
23,663,0.937372812,94
23,669,0.917277167,92
23,652,0.916361416,92
26,725,0.999113475,100
26,730,0.99288507,99
26,726,0.991839425,99
26,731,0.991475723,99
26,729,0.99111202,99
26,732,0.990748318,99
26,728,0.987565921,99
26,745,0.979405346,98
26,742,0.978700673,98
26,727,0.970267321,97
26,740,0.969017094,97
26,744,0.956355701,96
26,738,0.94696763,95
26,724,0.934738134,93
26,723,0.90007274,90
27,760,0.932608696,93
38,1023,1,100
38,1024,1,100
38,1025,1,100
38,1026,1,100
38,1027,1,100
38,1028,1,100
38,1029,1,100
38,1030,1,100
38,1031,1,100
38,1032,1,100
38,1035,1,100
38,1036,1,100
38,1038,1,100
38,1040,1,100
38,1042,1,100
38,1044,1,100
38,1045,1,100
38,1039,0.998333333,100
38,1034,0.996666667,100
38,1046,0.995,100
38,1480,0.993333333,99
38,1037,0.99,99
38,1022,0.988333333,99
38,1041,0.953333333,95
38,319,0.951666667,95
38,1494,0.951666667,95
38,1043,0.933333333,93
38,424,0.915,92
38,1639,0.913333333,91
44,1188,0.943492088,94
44,1190,0.943330871,94
44,1178,0.942839088,94
44,1195,0.940066755,94
44,1181,0.939513619,94
44,1180,0.939282844,94
44,1182,0.930556703,93
44,1173,0.929347314,93
44,1192,0.929234366,93
44,1179,0.927691085,93
44,1193,0.922983552,92
44,1176,0.921677551,92
44,1194,0.912027571,91
44,1172,0.911300134,91
44,1175,0.910962176,91
44,1602,0.907721862,91
44,1185,0.903193435,90
46,1227,0.950661241,95
46,327,0.920651068,92
48,1292,0.99548479,100
48,1294,0.994881455,99
48,1279,0.994453595,99
48,1276,0.994419378,99
48,1288,0.994375509,99
48,1281,0.994300641,99
48,1275,0.993706958,99
48,1295,0.992635111,99
48,1282,0.99247894,99
48,1280,0.991127795,99
48,1290,0.98974478,99
48,1278,0.98965587,99
48,1277,0.982607713,98
48,1274,0.95185901,95
48,1272,0.91315113,91
48,1273,0.9082098,91
49,80,0.931944444,93
49,1304,0.918972473,92
49,82,0.911111111,91
49,81,0.904166667,90
51,378,0.9954,100
51,379,0.9954,100
51,375,0.9938,99
51,376,0.9938,99
51,104,0.9928,99
51,380,0.992,99
51,381,0.992,99
51,101,0.991,99
51,103,0.991,99
51,382,0.991,99
51,105,0.9894,99
51,107,0.989,99
51,100,0.9886,99
51,106,0.9874,99
51,390,0.985,99
51,377,0.9846,98
51,113,0.9784,98
51,115,0.976,98
51,392,0.976,98
51,395,0.9758,98
51,394,0.973,97
51,117,0.9722,97
51,102,0.9704,97
51,388,0.9676,97
51,119,0.9648,96
51,120,0.9632,96
51,1370,0.9462,95
51,1645,0.943,94
51,445,0.9362,94
51,1369,0.9126,91
52,1378,0.999802878,100
52,1380,0.999605756,100
52,1386,0.999605756,100
52,1394,0.999211512,100
52,1395,0.999211512,100
52,1375,0.99901439,100
52,1381,0.99901439,100
52,1390,0.99901439,100
52,1376,0.998817268,100
52,1388,0.998817268,100
52,1392,0.998620146,100
52,1379,0.996451804,100
52,1385,0.99605756,100
52,1382,0.995663316,100
52,1377,0.995466194,100
52,1374,0.981076286,98
52,1387,0.965306525,97
52,1372,0.964518037,96
52,1384,0.9570274,96
52,1396,0.944805835,94
55,1451,0.93104723,93
55,1454,0.927948794,93
55,1251,0.927829745,93
55,1455,0.925213791,93
55,1453,0.924842827,92
55,1254,0.924779574,92
55,1253,0.924765213,92
55,1450,0.9238678,92
55,1255,0.923340641,92
55,1465,0.922084452,92
55,1457,0.921393157,92
55,1250,0.921266906,92
55,1257,0.920739182,92
55,1263,0.918888928,92
55,1265,0.91811476,92
55,1256,0.915783203,92
55,1456,0.915233212,92
55,1467,0.914742197,91
55,1463,0.913451183,91
55,1452,0.907210613,91
55,1267,0.903237577,90
57,1503,0.998425099,100
57,1504,0.996862697,100
57,1505,0.996837795,100
57,1501,0.996056645,100
57,1500,0.995249717,100
57,1506,0.989744932,99
57,1507,0.989013003,99
57,1515,0.969361862,97
57,1513,0.966981586,97
57,1517,0.966248784,97
57,1520,0.916614174,92
57,1502,0.907900211,91
58,1527,1,100
58,1177,0.960714286,96
58,1190,0.95,95
58,1179,0.946428571,95
58,1175,0.942857143,94
58,1180,0.942857143,94
58,1195,0.942857143,94
58,1182,0.939285714,94
58,1185,0.932142857,93
58,1192,0.932142857,93
58,1194,0.914285714,91
58,1602,0.910714286,91
58,1172,0.907142857,91
58,1176,0.907142857,91
58,1178,0.9,90
60,1579,0.980139478,98
60,1576,0.980013139,98
60,1578,0.97743582,98
60,1575,0.975237518,98
60,1577,0.967758237,97
60,1582,0.960026279,96
60,1580,0.957069941,96
60,1581,0.955124318,96
60,577,0.943551647,94
60,1588,0.941858702,94
60,1590,0.932812816,93
60,1595,0.927026481,93
63,1664,0.935516258,94
63,1660,0.933741063,93
63,1649,0.933662907,93
63,1666,0.931191648,93
63,1648,0.930138947,93
63,1668,0.921498583,92
63,1647,0.915120634,92
63,1671,0.913674577,91
63,1662,0.913414162,91