dataset,according_accuracy,groundtruth_according_accuracy,model
1,0.8349066791315454,0.949,596
1,0.8349066791315454,0.947,708
1,0.8349066791315454,0.946,795
1,0.8349066791315454,0.925,597
1,0.8461050702426562,0.914,950
1,0.8349066791315454,0.905,841
1,0.8349066791315454,0.901,641
1,0.8378101274074073,0.883,868
1,0.8334900124648785,0.851,772
1,0.8450784035759896,0.508,527
1,0.8349066791315454,0.501,318
3,0.7944019172267834,0.946,319
3,0.7944019172267834,0.922,177
3,0.7944019172267834,0.91,178
3,0.779383398708265,0.886,675
3,0.7907720321693122,0.87,791
3,0.7944019172267834,0.807,277
3,0.7930669750045612,0.778,456
3,0.7653053655026454,0.502,978
3,0.7545336416712279,0.498,368
3,0.7960003083378946,0.497,857
23,0.8419923496296295,0.871,533
23,0.8468323496296295,0.834,872
23,0.8419923496296295,0.831,469
23,0.8419923496296295,0.782,850
23,0.8419923496296295,0.779,985
23,0.8419923496296295,0.777,995
23,0.8419923496296295,0.754,921
23,0.8419923496296295,0.724,997
23,0.8419923496296295,0.67,197
23,0.8419923496296295,0.071,600
63,0.834523345798212,0.954,319
63,0.8575601274074073,0.974,784
63,0.8566267940740738,0.96,780
63,0.8557601274074073,0.959,783
63,0.8562267940740738,0.957,782
63,0.843826794074074,0.952,323
63,0.820426794074074,0.533,511
63,0.8340267940740739,0.509,517
63,0.831226794074074,0.484,717
63,0.8290934607407406,0.474,885
