dataset,groundtruth_according_accuracy,model,according_accuracy
1,0.949,596,0.8349066791315454
1,0.947,708,0.8349066791315454
1,0.946,795,0.8349066791315454
1,0.925,597,0.8349066791315454
1,0.914,950,0.8461050702426562
1,0.905,841,0.8349066791315454
1,0.901,641,0.8349066791315454
1,0.883,868,0.8378101274074073
1,0.851,772,0.8334900124648785
1,0.508,527,0.8450784035759896
1,0.501,318,0.8349066791315454
3,0.946,319,0.7944019172267834
3,0.922,177,0.7944019172267834
3,0.91,178,0.7944019172267834
3,0.886,675,0.779383398708265
3,0.87,791,0.7907720321693122
3,0.807,277,0.7944019172267834
3,0.778,456,0.7930669750045612
3,0.502,978,0.7653053655026454
3,0.498,368,0.7545336416712279
3,0.497,857,0.7960003083378946
23,0.871,533,0.8419923496296295
23,0.834,872,0.8468323496296295
23,0.831,469,0.8419923496296295
23,0.782,850,0.8419923496296295
23,0.779,985,0.8419923496296295
23,0.777,995,0.8419923496296295
23,0.754,921,0.8419923496296295
23,0.724,997,0.8419923496296295
23,0.67,197,0.8419923496296295
23,0.071,600,0.8419923496296295
63,0.954,319,0.834523345798212
63,0.974,784,0.8575601274074073
63,0.96,780,0.8566267940740738
63,0.959,783,0.8557601274074073
63,0.957,782,0.8562267940740738
63,0.952,323,0.843826794074074
63,0.533,511,0.820426794074074
63,0.509,517,0.8340267940740739
63,0.484,717,0.831226794074074
63,0.474,885,0.8290934607407406
