groundtruth_balanced_accuracy,balanced_accuracy,dataset,model
0.672733762,0.6401070219915138,1,97
0.748037116,0.6660459464238815,1,98
0.755531763,0.6918299343830826,1,99
0.995360457,0.8756398601318414,1,100
0.994289793,0.8519681631957055,1,101
0.98965025,0.8561984400327891,1,102
0.996074233,0.8854315482591382,1,103
0.998572448,0.8831221438556562,1,104
0.996788009,0.8848412821477825,1,105
0.995003569,0.8813893964723254,1,106
0.995003569,0.8816588800294172,1,107
0.564239829,0.5403024507542262,1,108
0.584939329,0.5387565367967879,1,109
0.756245539,0.667526280501939,1,110
0.727337616,0.6730448230486706,1,111
0.593147752,0.5474799732599623,1,112
0.992862241,0.8450302006417485,1,113
0.559957173,0.5417110272765031,1,114
0.987508922,0.8486963721782437,1,115
0.575660243,0.5256184784123523,1,116
0.982869379,0.8575789755207589,1,117
0.578158458,0.5841440272420482,1,118
0.975374732,0.8633313636700275,1,119
0.980728051,0.8548134243134915,1,120
0.584582441,0.5644881147758826,1,121
0.499286224,0.5098394069889921,1,247
0.5,0.5098698833784252,1,248
0.499643112,0.5098214966487082,1,249
0.41184868,0.451268434367819,1,250
0.514989293,0.5467113218039695,1,251
0.44468237,0.4570311775785719,1,252
0.447537473,0.48191711391811864,1,253
0.553890079,0.5476874274649709,1,254
0.546395432,0.5278912677935086,1,255
0.526766595,0.5372796353924161,1,256
0.44111349,0.47096741687250887,1,257
0.5,0.5098698833784252,1,258
0.5,0.5098698833784252,1,259
0.5,0.5098698833784252,1,260
0.5,0.5098698833784252,1,261
0.500713776,0.5100700392569272,1,262
0.5,0.5098698833784252,1,263
0.5,0.5098698833784252,1,264
0.499643112,0.5098847304547712,1,265
0.504282655,0.5123395952312567,1,266
0.500713776,0.5105101464834504,1,267
0.493219129,0.5024809271914038,1,268
0.151677373,0.24629492304977935,1,269
0.066738044,0.18163846981686155,1,270
0.5,0.5098698833784252,1,271
0.506067095,0.5175509993618478,1,297
0.502855103,0.5253741191340667,1,298
0.502141328,0.5227942643093907,1,299
0.504639543,0.4973292337453614,1,300
0.517844397,0.5633857697918512,1,301
0.520342612,0.5199440232524989,1,302
0.461099215,0.4377234569995584,1,303
0.575303355,0.5741894468074304,1,304
0.620985011,0.5624433991261009,1,305
0.387937188,0.4723219852563414,1,306
0.428265525,0.40934615198626617,1,307
0.5,0.5098698833784252,1,308
0.454675232,0.4800916693195223,1,309
0.480014276,0.5014958855296954,1,310
0.501427552,0.5118992950432654,1,311
0.509279086,0.5101085948111809,1,312
0.5,0.508737896881815,1,313
0.57958601,0.5250232003071976,1,314
0.413276231,0.4369930732752355,1,315
0.5,0.5098698833784252,1,316
0.5,0.5092266873731025,1,317
0.529978587,0.5326009145353947,1,318
0.453961456,0.5188839959046674,1,319
0.429693076,0.4464584306002685,1,320
0.510706638,0.5164977371034732,1,321
0.799428979,0.7405199367696226,1,372
0.762312634,0.6818791061841598,1,373
0.807280514,0.7364456089701183,1,374
0.996074233,0.8475378626417456,1,375
0.996788009,0.8486780453352032,1,376
0.990720914,0.8825608078988085,1,377
0.99821556,0.8929227962329624,1,378
0.998929336,0.8810990013106527,1,379
0.996431121,0.8876453167579047,1,380
0.994646681,0.8810181408310827,1,381
0.997144897,0.8811647100315008,1,382
0.536759458,0.5389556122061777,1,383
0.658815132,0.586011824500777,1,384
0.813704497,0.727271899342457,1,385
0.76302641,0.7056729695193101,1,386
0.625624554,0.5714106746206863,1,387
0.974304069,0.8555610621215572,1,388
0.630264097,0.5825635076416794,1,389
0.992148465,0.8456076828150465,1,390
0.606709493,0.5809154870154675,1,391
0.991791577,0.8503967323336422,1,392
0.606352605,0.5771825990799031,1,393
0.990007138,0.8368695519178584,1,394
0.989293362,0.8495805849817701,1,395
0.706995004,0.6147501664368032,1,396
0.5,0.5097652816326084,1,422
0.518915061,0.5416453646678195,1,423
0.563169165,0.5833328586158656,1,424
0.284796574,0.3497567624850241,1,425
0.459314775,0.4664385196897065,1,426
0.518558173,0.5171747487126998,1,427
0.507137759,0.5107117947581264,1,428
0.574232691,0.5715923583403042,1,429
0.513204854,0.5458757063533544,1,430
0.476445396,0.4889576401039999,1,431
0.349036403,0.41390041387601034,1,432
0.5,0.5098698833784252,1,433
0.526052819,0.5153063919954075,1,434
0.517130621,0.5009768760067185,1,435
0.528194147,0.544542586238654,1,436
0.502141328,0.5461383657183296,1,437
0.525695931,0.4718357822895601,1,438
0.5,0.5098698833784252,1,439
0.267309065,0.3705027824448457,1,440
0.5,0.5098698833784252,1,441
0.5,0.5095206071800319,1,442
0.528551035,0.5391163363899361,1,443
0.895788722,0.8088213984448109,1,444
0.937901499,0.8406578174467865,1,445
0.520342612,0.5289914447541062,1,446
0.481798715,0.5435862515371249,1,1022
0.48786581,0.5309908984081724,1,1023
0.452177016,0.5101591854281786,1,1024
0.394361171,0.47011456206338986,1,1025
0.414346895,0.4924556454118281,1,1026
0.431120628,0.5105556550600898,1,1027
0.307637402,0.40870509412101963,1,1028
0.374018558,0.4702622006260077,1,1029
0.653818701,0.6856128172683843,1,1030
0.501070664,0.5642344534777087,1,1031
0.459671663,0.5433364011932444,1,1032
0.5,0.5098698833784252,1,1033
0.444325482,0.5050321477476906,1,1034
0.483940043,0.5506767108579701,1,1035
0.513204854,0.5599380679630986,1,1036
0.427551749,0.5020506313668429,1,1037
0.461099215,0.5473988424049316,1,1038
0.41862955,0.5038196273249625,1,1039
0.488579586,0.5519951067016434,1,1040
0.467880086,0.5229253622125518,1,1041
0.496431121,0.5596713579703155,1,1042
0.438972163,0.4949175905640242,1,1043
0.484296931,0.5515055308827909,1,1044
0.46538187,0.5386820456298187,1,1045
0.44111349,0.508517462885647,1,1046
0.500356888,0.5100214802777463,1,1347
0.500713776,0.5127637132982898,1,1348
0.578515346,0.5833421084321477,1,1349
0.488222698,0.4822486250495055,1,1350
0.417915774,0.4513988645025011,1,1351
0.503568879,0.510497005554067,1,1352
0.429693076,0.4536832649717587,1,1353
0.56923626,0.5722449234491466,1,1354
0.45503212,0.4873012071612669,1,1355
0.502498216,0.514052419219401,1,1356
0.526766595,0.5080379564197897,1,1357
0.5,0.5098698833784252,1,1358
0.500713776,0.5100347838056857,1,1359
0.529978587,0.5065584044489062,1,1360
0.500713776,0.5090641815447732,1,1361
0.517130621,0.554064859406967,1,1362
0.462883655,0.4752744664302442,1,1363
0.496431121,0.5106810775022413,1,1364
0.248037116,0.33373396428167434,1,1365
0.498572448,0.5372213319249425,1,1366
0.513204854,0.5209942008005333,1,1367
0.505353319,0.5134723366481816,1,1368
0.913276231,0.8241757283476152,1,1369
0.947180585,0.8502654257364333,1,1370
0.551034975,0.5515259864926534,1,1371
0.518201285,0.5408851296893682,1,1472
0.481441827,0.5021688676578402,1,1473
0.519628837,0.5230437988947548,1,1474
0.490720914,0.5133442027851374,1,1475
0.493576017,0.5004597330713392,1,1476
0.631334761,0.6182393533520095,1,1477
0.575303355,0.5680083164305716,1,1478
0.476802284,0.48826658619347557,1,1479
0.618843683,0.654674695483598,1,1480
0.589578872,0.5609899699259481,1,1481
0.516773733,0.5247232580655502,1,1482
0.5,0.5098698833784252,1,1483
0.5,0.5098698833784252,1,1484
0.505710207,0.49455428563738135,1,1485
0.47751606,0.49072951284414773,1,1486
0.503211991,0.5126970631696407,1,1487
0.495003569,0.5064197473790659,1,1488
0.5,0.5098698833784252,1,1489
0.5,0.5098698833784252,1,1490
0.5,0.5098698833784252,1,1491
0.5,0.5097477091078497,1,1492
0.480728051,0.48787111572428243,1,1493
0.592790864,0.6264037996593913,1,1494
0.514989293,0.5528365579956471,1,1495
0.5,0.5098698833784252,1,1496
0.508208423,0.5160713338877655,1,1622
0.507851535,0.5134898326083369,1,1623
0.568522484,0.590793281941707,1,1624
0.481084939,0.479549995103002,1,1625
0.538900785,0.5569940505277787,1,1626
0.736259814,0.6809264531910348,1,1627
0.311206281,0.34553547643025195,1,1628
0.537830121,0.5164181629381963,1,1629
0.521770164,0.5388811642748174,1,1630
0.505710207,0.4513314392033125,1,1631
0.568879372,0.5940926879029605,1,1632
0.5,0.5098698833784252,1,1633
0.530692363,0.5254595975331584,1,1634
0.562098501,0.5210242114849152,1,1635
0.51391863,0.5166006025912606,1,1636
0.5,0.5170257916671156,1,1637
0.535331906,0.521382745556638,1,1638
0.480371163,0.5336231921034401,1,1639
0.398286938,0.43487139649105416,1,1640
0.5,0.5098698833784252,1,1641
0.501427552,0.5119406687530524,1,1642
0.5,0.5099380103462519,1,1643
0.86509636,0.7884475792862736,1,1644
0.947894361,0.8476854936067445,1,1645
0.539614561,0.5359670530746313,1,1646
0.433261956,0.4792093407735167,1,1797
0.496074233,0.496070531670048,1,1798
0.457530335,0.507916815633039,1,1799
0.463954318,0.5301607627208088,1,1800
0.61598858,0.6001125139971155,1,1801
0.626695218,0.6246996330180958,1,1802
0.628479657,0.6642481586294359,1,1803
0.560670949,0.548200888659705,1,1804
0.512491078,0.5576816707370058,1,1805
0.369735903,0.43796127348044744,1,1806
0.457530335,0.5180798559779822,1,1807
0.523911492,0.5379636515666736,1,1808
0.473947181,0.5164414693589343,1,1809
0.496431121,0.5338401273964039,1,1810
0.496788009,0.5201400260592925,1,1811
0.521770164,0.5573143671220712,1,1812
0.496788009,0.5495234620762823,1,1813
0.492862241,0.5041917168814174,1,1814
0.548536759,0.5806015281013137,1,1815
0.526052819,0.5086767172820108,1,1816
0.634189864,0.6223066729943026,1,1817
0.5,0.5098715468438209,1,1818
0.521770164,0.5747080254286141,1,1819
0.533904354,0.5592170477417967,1,1820
0.526766595,0.5558470380345324,1,1821
0.557985758,0.029551708145693356,10,322
0.679043744,0.029551708145693356,10,323
0.689725331,0.029551708145693356,10,324
0.498982706,0.029551708145693356,10,325
0.523397762,0.029551708145693356,10,326
0.920651068,0.029551708145693356,10,327
0.322990844,0.029551708145693356,10,328
0.309257375,0.029551708145693356,10,329
0.476093591,0.029551708145693356,10,330
0.553407935,0.029551708145693356,10,331
0.486266531,0.029551708145693356,10,332
0.486775178,0.029551708145693356,10,333
0.500508647,0.029551708145693356,10,334
0.517802645,0.029551708145693356,10,335
0.54069176,0.029551708145693356,10,336
0.501017294,0.029551708145693356,10,337
0.500508647,0.029551708145693356,10,338
0.5,0.029551708145693356,10,339
0.508138352,0.029551708145693356,10,340
0.5,0.029551708145693356,10,341
0.534587996,0.029551708145693356,10,342
0.503051882,0.029551708145693356,10,343
0.845879959,0.029551708145693356,10,344
0.856561546,0.029551708145693356,10,345
0.566632757,0.029551708145693356,10,346
0.623092574,0.029551708145693356,10,722
0.682095626,0.029551708145693356,10,723
0.695320448,0.029551708145693356,10,724
0.746185148,0.029551708145693356,10,725
0.684638861,0.029551708145693356,10,726
0.757884028,0.029551708145693356,10,727
0.707527976,0.029551708145693356,10,728
0.789928789,0.029551708145693356,10,729
0.81180061,0.029551708145693356,10,730
0.739572737,0.029551708145693356,10,731
0.871312309,0.029551708145693356,10,732
0.538148525,0.029551708145693356,10,733
0.630722279,0.029551708145693356,10,734
0.589013225,0.029551708145693356,10,735
0.606307223,0.029551708145693356,10,736
0.589013225,0.029551708145693356,10,737
0.723296033,0.029551708145693356,10,738
0.671922686,0.029551708145693356,10,739
0.833672431,0.029551708145693356,10,740
0.519837233,0.029551708145693356,10,741
0.756358087,0.029551708145693356,10,742
0.630722279,0.029551708145693356,10,743
0.681078332,0.029551708145693356,10,744
0.745676501,0.029551708145693356,10,745
0.626653103,0.029551708145693356,10,746
0.490844354,0.029551708145693356,10,1222
0.631230926,0.029551708145693356,10,1223
0.567141404,0.029551708145693356,10,1224
0.510681587,0.029551708145693356,10,1225
0.506612411,0.029551708145693356,10,1226
0.950661241,0.029551708145693356,10,1227
0.424720244,0.029551708145693356,10,1228
0.550356053,0.029551708145693356,10,1229
0.568667345,0.029551708145693356,10,1230
0.733468973,0.029551708145693356,10,1231
0.686673449,0.029551708145693356,10,1232
0.5,0.029551708145693356,10,1233
0.498982706,0.029551708145693356,10,1234
0.477110885,0.029551708145693356,10,1235
0.496439471,0.029551708145693356,10,1236
0.508646999,0.029551708145693356,10,1237
0.5,0.029551708145693356,10,1238
0.5,0.029551708145693356,10,1239
0.5,0.029551708145693356,10,1240
0.5,0.029551708145693356,10,1241
0.501525941,0.029551708145693356,10,1242
0.5,0.029551708145693356,10,1243
0.837741607,0.029551708145693356,10,1244
0.856052899,0.029551708145693356,10,1245
0.587995931,0.029551708145693356,10,1246
0.408794788,-0.01972479239543823,15,172
0.457654723,-0.01972479239543823,15,173
0.382736156,-0.01972479239543823,15,174
0.5,-0.01972479239543823,15,175
0.5,-0.01972479239543823,15,176
0.5,-0.01972479239543823,15,177
0.5,-0.01972479239543823,15,178
0.5,-0.01972479239543823,15,179
0.5,-0.01972479239543823,15,180
0.503257329,-0.01972479239543823,15,181
0.5,-0.01972479239543823,15,182
0.368078176,-0.01972479239543823,15,183
0.350162866,-0.01972479239543823,15,184
0.530944625,-0.01972479239543823,15,185
0.501628664,-0.01972479239543823,15,186
0.364820847,-0.01972479239543823,15,187
0.741042345,-0.01972479239543823,15,188
0.519543974,-0.01972479239543823,15,189
0.664495114,-0.01972479239543823,15,190
0.294788274,-0.01972479239543823,15,191
0.747557003,-0.01972479239543823,15,192
0.40228013,-0.01972479239543823,15,193
0.374592834,-0.01972479239543823,15,194
0.30781759,-0.01972479239543823,15,195
0.496742671,-0.01972479239543823,15,196
0.5,-0.01972479239543823,15,397
0.687296417,-0.01972479239543823,15,398
0.5,-0.01972479239543823,15,399
0.5,-0.01972479239543823,15,400
0.5,-0.01972479239543823,15,401
0.5,-0.01972479239543823,15,402
0.5,-0.01972479239543823,15,403
0.5,-0.01972479239543823,15,404
0.5,-0.01972479239543823,15,405
0.5,-0.01972479239543823,15,406
0.5,-0.01972479239543823,15,407
0.408794788,-0.01972479239543823,15,408
0.5,-0.01972479239543823,15,409
0.5,-0.01972479239543823,15,410
0.5,-0.01972479239543823,15,411
0.638436482,-0.01972479239543823,15,412
0.591205212,-0.01972479239543823,15,413
0.557003257,-0.01972479239543823,15,414
0.5,-0.01972479239543823,15,415
0.470684039,-0.01972479239543823,15,416
0.5,-0.01972479239543823,15,417
0.618892508,-0.01972479239543823,15,418
0.5,-0.01972479239543823,15,419
0.48534202,-0.01972479239543823,15,420
0.473941368,-0.01972479239543823,15,421
0.931596091,-0.01972479239543823,15,447
0.95276873,-0.01972479239543823,15,448
0.964169381,-0.01972479239543823,15,449
0.5,-0.01972479239543823,15,450
0.5,-0.01972479239543823,15,451
0.5,-0.01972479239543823,15,452
0.5,-0.01972479239543823,15,453
0.5,-0.01972479239543823,15,454
0.688925081,-0.01972479239543823,15,455
0.5,-0.01972479239543823,15,456
0.5,-0.01972479239543823,15,457
0.938110749,-0.01972479239543823,15,458
0.956026059,-0.01972479239543823,15,459
0.949511401,-0.01972479239543823,15,460
0.947882736,-0.01972479239543823,15,461
0.942996743,-0.01972479239543823,15,462
0.7752443,-0.01972479239543823,15,463
0.929967427,-0.01972479239543823,15,464
0.776872964,-0.01972479239543823,15,465
0.970684039,-0.01972479239543823,15,466
0.794788274,-0.01972479239543823,15,467
0.938110749,-0.01972479239543823,15,468
0.928338762,-0.01972479239543823,15,469
0.908794788,-0.01972479239543823,15,470
0.95276873,-0.01972479239543823,15,471
0.519543974,-0.01972479239543823,15,747
0.498371336,-0.01972479239543823,15,748
0.513029316,-0.01972479239543823,15,749
0.5,-0.01972479239543823,15,750
0.5,-0.01972479239543823,15,751
0.5,-0.01972479239543823,15,752
0.5,-0.01972479239543823,15,753
0.5,-0.01972479239543823,15,754
0.535830619,-0.01972479239543823,15,755
0.465798046,-0.01972479239543823,15,756
0.5,-0.01972479239543823,15,757
0.589576547,-0.01972479239543823,15,758
0.543973941,-0.01972479239543823,15,759
0.553745928,-0.01972479239543823,15,760
0.589576547,-0.01972479239543823,15,761
0.615635179,-0.01972479239543823,15,762
0.664495114,-0.01972479239543823,15,763
0.529315961,-0.01972479239543823,15,764
0.625407166,-0.01972479239543823,15,765
0.558631922,-0.01972479239543823,15,766
0.600977199,-0.01972479239543823,15,767
0.615635179,-0.01972479239543823,15,768
0.465798046,-0.01972479239543823,15,769
0.504885993,-0.01972479239543823,15,770
0.53257329,-0.01972479239543823,15,771
0.728013029,-0.01972479239543823,15,922
0.63029316,-0.01972479239543823,15,923
0.672638436,-0.01972479239543823,15,924
0.5,-0.01972479239543823,15,925
0.5,-0.01972479239543823,15,926
0.498371336,-0.01972479239543823,15,927
0.486970684,-0.01972479239543823,15,928
0.5,-0.01972479239543823,15,929
0.486970684,-0.01972479239543823,15,930
0.40228013,-0.01972479239543823,15,931
0.5,-0.01972479239543823,15,932
0.503257329,-0.01972479239543823,15,933
0.509771987,-0.01972479239543823,15,934
0.700325733,-0.01972479239543823,15,935
0.762214984,-0.01972479239543823,15,936
0.527687296,-0.01972479239543823,15,937
0.231270358,-0.01972479239543823,15,938
0.524429967,-0.01972479239543823,15,939
0.288273616,-0.01972479239543823,15,940
0.667752443,-0.01972479239543823,15,941
0.276872964,-0.01972479239543823,15,942
0.693811075,-0.01972479239543823,15,943
0.622149837,-0.01972479239543823,15,944
0.672638436,-0.01972479239543823,15,945
0.522801303,-0.01972479239543823,15,946
0.53257329,-0.01972479239543823,15,1272
0.509771987,-0.01972479239543823,15,1273
0.314332248,-0.01972479239543823,15,1274
0.5,-0.01972479239543823,15,1275
0.5,-0.01972479239543823,15,1276
0.5,-0.01972479239543823,15,1277
0.5,-0.01972479239543823,15,1278
0.5,-0.01972479239543823,15,1279
0.5,-0.01972479239543823,15,1280
0.5,-0.01972479239543823,15,1281
0.5,-0.01972479239543823,15,1282
0.5,-0.01972479239543823,15,1283
0.578175896,-0.01972479239543823,15,1284
0.407166124,-0.01972479239543823,15,1285
0.498371336,-0.01972479239543823,15,1286
0.5,-0.01972479239543823,15,1287
0.5,-0.01972479239543823,15,1288
0.5,-0.01972479239543823,15,1289
0.5,-0.01972479239543823,15,1290
