groundtruth_balanced_accuracy,balanced_accuracy,dataset,model
0.469055375,-0.01972479239543823,15,1291
0.486970684,-0.01972479239543823,15,1292
0.5,-0.01972479239543823,15,1293
0.5,-0.01972479239543823,15,1294
0.5,-0.01972479239543823,15,1295
0.5,-0.01972479239543823,15,1296
0.333333333,0.32459993535725407,17,472
0.333333333,0.3135666416979662,17,473
0.333333333,0.3136871989053332,17,474
0.333333333,0.32921230024642884,17,475
0.364453665,0.33780393497468264,17,476
0.333333333,0.38583983101236946,17,477
0.350276625,0.3252349492808744,17,478
0.415629322,0.36698103021507855,17,479
0.335408022,0.3223109270879931,17,480
0.286652835,0.29683119308188277,17,481
0.335408022,0.3007147477329888,17,482
0.336099585,0.31568582606860107,17,483
0.381396957,0.29129479625438814,17,484
0.333333333,0.3135666416979662,17,485
0.328838174,0.3211686871450176,17,486
0.346818811,0.3122902519164511,17,487
0.333333333,0.3135666416979662,17,488
0.333333333,0.31299456460958186,17,489
0.38208852,0.3347216064601757,17,490
0.333333333,0.3135666416979662,17,491
0.333333333,0.28277208126508235,17,492
0.333333333,0.3135666416979662,17,493
0.553250346,0.6305069641839173,17,494
0.336099585,0.3404296082989071,17,495
0.333333333,0.3134410939668309,17,496
0.333333333,0.3135666416979662,17,497
0.333333333,0.3135666416979662,17,498
0.333333333,0.3135666416979662,17,499
0.333333333,0.3137125891157521,17,500
0.333333333,0.3080796646080035,17,501
0.334370678,0.31403088079297337,17,502
0.333333333,0.31725902555978563,17,503
0.333333333,0.3142880729901473,17,504
0.333333333,0.31543368424536733,17,505
0.333333333,0.3135695560636929,17,506
0.333333333,0.3140605271169046,17,507
0.333333333,0.3135666416979662,17,508
0.333333333,0.3135666416979662,17,509
0.333333333,0.3135666416979662,17,510
0.333333333,0.3135666416979662,17,511
0.333333333,0.3135666416979662,17,512
0.333333333,0.3135666416979662,17,513
0.333333333,0.3135666416979662,17,514
0.333333333,0.3135666416979662,17,515
0.333333333,0.3135666416979662,17,516
0.333333333,0.3135666416979662,17,517
0.333333333,0.3135666416979662,17,518
0.333333333,0.3135666416979662,17,519
0.333333333,0.3135666416979662,17,520
0.333333333,0.3135666416979662,17,521
0.333333333,0.3721255314457399,17,597
0.352697095,0.3478836577501042,17,598
0.371715076,0.3951312709218656,17,599
0.677385892,0.7369931623197858,17,600
0.502074689,0.5950254071097154,17,601
0.699515906,0.7518229709034892,17,602
0.39626556,0.5661885628028107,17,603
0.382434302,0.4919102854966808,17,604
0.333333333,0.563906995208443,17,605
0.333333333,0.5586014636331854,17,606
0.352005533,0.5560378423666262,17,607
0.30428769,0.3110200694922227,17,608
0.31120332,0.356225253673907,17,609
0.384163209,0.4107217804413904,17,610
0.338520055,0.4051802089897343,17,611
0.298063624,0.3676420285458288,17,612
0.491701245,0.6345931611003259,17,613
0.321922545,0.336217493994552,17,614
0.421161826,0.5340877552473274,17,615
0.389004149,0.35713685716761623,17,616
0.335062241,0.5636925955816969,17,617
0.326071923,0.3494392919589852,17,618
0.64626556,0.6565338673500409,17,619
0.522475795,0.6133946226355332,17,620
0.25242047,0.33925160525844444,17,621
0.93153527,0.5819373563306696,17,1372
0.782157676,0.5154371490075156,17,1373
0.934301521,0.5837030306994211,17,1374
0.970954357,0.7191383240314946,17,1375
0.978907331,0.6839832040880045,17,1376
0.995504841,0.612659386893484,17,1377
0.977178423,0.7270583489760323,17,1378
0.968188105,0.7344122497673042,17,1379
0.973720609,0.6590323567636303,17,1380
0.978907331,0.7071883438117201,17,1381
0.97406639,0.7371091689802443,17,1382
0.425311203,0.3479073177699875,17,1383
0.925311203,0.5752919498730964,17,1384
0.98824343,0.620434915956181,17,1385
0.991355463,0.603994215706555,17,1386
0.926694329,0.547053588506169,17,1387
0.967150761,0.619140604758226,17,1388
0.482019364,0.3806286543536733,17,1389
0.976141079,0.6239976191214379,17,1390
0.344052559,0.32595497299984716,17,1391
0.971991701,0.6399107657105048,17,1392
0.645919779,0.4273397104918737,17,1393
0.980636238,0.6465814127461336,17,1394
0.983056708,0.6638356009206772,17,1395
0.883471646,0.5708766704283386,17,1396
0.892595575,0.001659928809497141,32,122
0.864970241,0.001659928809497141,32,123
0.911541295,0.001659928809497141,32,124
0.2,0.001659928809497141,32,125
0.2,0.001659928809497141,32,126
0.2,0.001659928809497141,32,127
0.208291765,0.001659928809497141,32,128
0.2,0.001659928809497141,32,129
0.252362144,0.001659928809497141,32,130
0.229504234,0.001659928809497141,32,131
0.20104712,0.001659928809497141,32,132
0.854767854,0.001659928809497141,32,133
0.848400542,0.001659928809497141,32,134
0.88732791,0.001659928809497141,32,135
0.90388069,0.001659928809497141,32,136
0.873604317,0.001659928809497141,32,137
0.412865199,0.001659928809497141,32,138
0.881458987,0.001659928809497141,32,139
0.379180971,0.001659928809497141,32,140
0.884183164,0.001659928809497141,32,141
0.330249726,0.001659928809497141,32,142
0.898462597,0.001659928809497141,32,143
0.770258367,0.001659928809497141,32,144
0.738534281,0.001659928809497141,32,145
0.878776262,0.001659928809497141,32,146
0.183658713,0.001659928809497141,32,272
0.18115996,0.001659928809497141,32,273
0.18976886,0.001659928809497141,32,274
0.200609756,0.001659928809497141,32,275
0.2,0.001659928809497141,32,276
0.2,0.001659928809497141,32,277
0.2,0.001659928809497141,32,278
0.2,0.001659928809497141,32,279
0.2,0.001659928809497141,32,280
0.199991996,0.001659928809497141,32,281
0.2,0.001659928809497141,32,282
0.132291447,0.001659928809497141,32,283
0.170972914,0.001659928809497141,32,284
0.145098579,0.001659928809497141,32,285
0.176705677,0.001659928809497141,32,286
0.196493196,0.001659928809497141,32,287
0.202079068,0.001659928809497141,32,288
0.127619189,0.001659928809497141,32,289
0.202216606,0.001659928809497141,32,290
0.124007148,0.001659928809497141,32,291
0.201287544,0.001659928809497141,32,292
0.20333063,0.001659928809497141,32,293
0.199597498,0.001659928809497141,32,294
0.196833902,0.001659928809497141,32,295
0.181890784,0.001659928809497141,32,296
0.853900474,0.001659928809497141,32,772
0.894472147,0.001659928809497141,32,773
0.879860107,0.001659928809497141,32,774
0.2,0.001659928809497141,32,775
0.2,0.001659928809497141,32,776
0.2,0.001659928809497141,32,777
0.202432641,0.001659928809497141,32,778
0.2,0.001659928809497141,32,779
0.2,0.001659928809497141,32,780
0.227119713,0.001659928809497141,32,781
0.2,0.001659928809497141,32,782
0.842209507,0.001659928809497141,32,783
0.840659918,0.001659928809497141,32,784
0.85524705,0.001659928809497141,32,785
0.867161508,0.001659928809497141,32,786
0.835792028,0.001659928809497141,32,787
0.32105343,0.001659928809497141,32,788
0.861593845,0.001659928809497141,32,789
0.355550619,0.001659928809497141,32,790
0.836228999,0.001659928809497141,32,791
0.280476455,0.001659928809497141,32,792
0.873608508,0.001659928809497141,32,793
0.689401976,0.001659928809497141,32,794
0.678070346,0.001659928809497141,32,795
0.852066461,0.001659928809497141,32,796
0.88841991,0.001659928809497141,32,872
0.900705039,0.001659928809497141,32,873
0.911984229,0.001659928809497141,32,874
0.2,0.001659928809497141,32,875
0.2,0.001659928809497141,32,876
0.2,0.001659928809497141,32,877
0.214385917,0.001659928809497141,32,878
0.2,0.001659928809497141,32,879
0.2,0.001659928809497141,32,880
0.2592602,0.001659928809497141,32,881
0.2,0.001659928809497141,32,882
0.889212393,0.001659928809497141,32,883
0.862720077,0.001659928809497141,32,884
0.923342441,0.001659928809497141,32,885
0.902065822,0.001659928809497141,32,886
0.849965626,0.001659928809497141,32,887
0.378219362,0.001659928809497141,32,888
0.926168092,0.001659928809497141,32,889
0.359788392,0.001659928809497141,32,890
0.892886681,0.001659928809497141,32,891
0.390309695,0.001659928809497141,32,892
0.905209009,0.001659928809497141,32,893
0.753996183,0.001659928809497141,32,894
0.738446402,0.001659928809497141,32,895
0.903441531,0.001659928809497141,32,896
0.422439024,-0.00749891516506479,35,572
0.686829268,-0.00749891516506479,35,573
0.518292683,-0.00749891516506479,35,574
0.475609756,-0.00749891516506479,35,575
0.41195122,-0.00749891516506479,35,576
0.987804878,-0.00749891516506479,35,577
0.648536585,-0.00749891516506479,35,578
0.365365854,-0.00749891516506479,35,579
0.584878049,-0.00749891516506479,35,580
0.450487805,-0.00749891516506479,35,581
0.684878049,-0.00749891516506479,35,582
0.5,-0.00749891516506479,35,583
0.5,-0.00749891516506479,35,584
0.550243902,-0.00749891516506479,35,585
0.550243902,-0.00749891516506479,35,586
0.510731707,-0.00749891516506479,35,587
0.388780488,-0.00749891516506479,35,588
0.5,-0.00749891516506479,35,589
0.469512195,-0.00749891516506479,35,590
0.5,-0.00749891516506479,35,591
0.520731707,-0.00749891516506479,35,592
0.565121951,-0.00749891516506479,35,593
0.713902439,-0.00749891516506479,35,594
0.747804878,-0.00749891516506479,35,595
0.512195122,-0.00749891516506479,35,596
0.442926829,-0.00749891516506479,35,947
0.603658537,-0.00749891516506479,35,948
0.518292683,-0.00749891516506479,35,949
0.650731707,-0.00749891516506479,35,950
0.639756098,-0.00749891516506479,35,951
0.66,-0.00749891516506479,35,952
0.472682927,-0.00749891516506479,35,953
0.598536585,-0.00749891516506479,35,954
0.479756098,-0.00749891516506479,35,955
0.720731707,-0.00749891516506479,35,956
0.489512195,-0.00749891516506479,35,957
0.52,-0.00749891516506479,35,958
0.559756098,-0.00749891516506479,35,959
0.557317073,-0.00749891516506479,35,960
0.543658537,-0.00749891516506479,35,961
0.399756098,-0.00749891516506479,35,962
0.547560976,-0.00749891516506479,35,963
0.5,-0.00749891516506479,35,964
0.493902439,-0.00749891516506479,35,965
0.5,-0.00749891516506479,35,966
0.5,-0.00749891516506479,35,967
0.52,-0.00749891516506479,35,968
0.5,-0.00749891516506479,35,969
0.5,-0.00749891516506479,35,970
0.506097561,-0.00749891516506479,35,971
0.754390244,-0.00749891516506479,35,1572
0.795365854,-0.00749891516506479,35,1573
0.85804878,-0.00749891516506479,35,1574
0.975609756,-0.00749891516506479,35,1575
0.981707317,-0.00749891516506479,35,1576
0.969512195,-0.00749891516506479,35,1577
0.981707317,-0.00749891516506479,35,1578
0.981707317,-0.00749891516506479,35,1579
0.955609756,-0.00749891516506479,35,1580
0.961707317,-0.00749891516506479,35,1581
0.937317073,-0.00749891516506479,35,1582
0.5,-0.00749891516506479,35,1583
0.665853659,-0.00749891516506479,35,1584
0.737317073,-0.00749891516506479,35,1585
0.696097561,-0.00749891516506479,35,1586
0.546829268,-0.00749891516506479,35,1587
0.955609756,-0.00749891516506479,35,1588
0.506097561,-0.00749891516506479,35,1589
0.963414634,-0.00749891516506479,35,1590
0.594146341,-0.00749891516506479,35,1591
0.847804878,-0.00749891516506479,35,1592
0.583414634,-0.00749891516506479,35,1593
0.935609756,-0.00749891516506479,35,1594
0.955609756,-0.00749891516506479,35,1595
0.622439024,-0.00749891516506479,35,1596
0.18621695,-0.001402928132156811,47,147
0.198287566,-0.001402928132156811,47,148
0.196665605,-0.001402928132156811,47,149
0.12695989,-0.001402928132156811,47,150
0.075954505,-0.001402928132156811,47,151
0.157023719,-0.001402928132156811,47,152
0.156904588,-0.001402928132156811,47,153
0.188011978,-0.001402928132156811,47,154
0.106116985,-0.001402928132156811,47,155
0.134447803,-0.001402928132156811,47,156
0.307924978,-0.001402928132156811,47,157
0.164898774,-0.001402928132156811,47,158
0.162498732,-0.001402928132156811,47,159
0.140288682,-0.001402928132156811,47,160
0.182632621,-0.001402928132156811,47,161
0.17658516,-0.001402928132156811,47,162
0.156510569,-0.001402928132156811,47,163
0.170712322,-0.001402928132156811,47,164
0.166136858,-0.001402928132156811,47,165
0.145882511,-0.001402928132156811,47,166
0.149152606,-0.001402928132156811,47,167
0.119875776,-0.001402928132156811,47,168
0.177856075,-0.001402928132156811,47,169
0.15092421,-0.001402928132156811,47,170
0.145331413,-0.001402928132156811,47,171
0.188530174,-0.001402928132156811,47,897
0.153341014,-0.001402928132156811,47,898
0.175579612,-0.001402928132156811,47,899
0.228318426,-0.001402928132156811,47,900
0.090711528,-0.001402928132156811,47,901
0.188587833,-0.001402928132156811,47,902
0.201507684,-0.001402928132156811,47,903
0.201555966,-0.001402928132156811,47,904
0.131294489,-0.001402928132156811,47,905
0.110465678,-0.001402928132156811,47,906
0.29677177,-0.001402928132156811,47,907
0.171011949,-0.001402928132156811,47,908
0.134697737,-0.001402928132156811,47,909
0.160107473,-0.001402928132156811,47,910
0.161100672,-0.001402928132156811,47,911
0.225286966,-0.001402928132156811,47,912
0.211812872,-0.001402928132156811,47,913
0.179796392,-0.001402928132156811,47,914
0.175772489,-0.001402928132156811,47,915
0.152687513,-0.001402928132156811,47,916
0.107152564,-0.001402928132156811,47,917
0.100684791,-0.001402928132156811,47,918
0.058521406,-0.001402928132156811,47,919
0.19685389,-0.001402928132156811,47,920
0.13924485,-0.001402928132156811,47,921
0.23299862,-0.001402928132156811,47,1147
0.212355737,-0.001402928132156811,47,1148
0.19865736,-0.001402928132156811,47,1149
0.220780689,-0.001402928132156811,47,1150
0.253430098,-0.001402928132156811,47,1151
0.206106474,-0.001402928132156811,47,1152
0.143974683,-0.001402928132156811,47,1153
0.143840185,-0.001402928132156811,47,1154
0.221431273,-0.001402928132156811,47,1155
0.106078393,-0.001402928132156811,47,1156
0.17603806,-0.001402928132156811,47,1157
0.166835816,-0.001402928132156811,47,1158
0.166999023,-0.001402928132156811,47,1159
0.233902742,-0.001402928132156811,47,1160
0.167029955,-0.001402928132156811,47,1161
0.189277651,-0.001402928132156811,47,1162
0.222433438,-0.001402928132156811,47,1163
0.164520483,-0.001402928132156811,47,1164
0.322511751,-0.001402928132156811,47,1165
0.166666667,-0.001402928132156811,47,1166
0.204252736,-0.001402928132156811,47,1167
0.105150037,-0.001402928132156811,47,1168
0.266362973,-0.001402928132156811,47,1169
0.265057801,-0.001402928132156811,47,1170
0.166871609,-0.001402928132156811,47,1171
0.759410782,-0.001402928132156811,47,1247
0.79214292,-0.001402928132156811,47,1248
0.787609232,-0.001402928132156811,47,1249
0.921266906,-0.001402928132156811,47,1250
0.927829745,-0.001402928132156811,47,1251
0.89705022,-0.001402928132156811,47,1252
0.924765213,-0.001402928132156811,47,1253
0.924779574,-0.001402928132156811,47,1254
0.923340641,-0.001402928132156811,47,1255
0.915783203,-0.001402928132156811,47,1256
0.920739182,-0.001402928132156811,47,1257
0.238325662,-0.001402928132156811,47,1258
0.539139716,-0.001402928132156811,47,1259
0.791529764,-0.001402928132156811,47,1260
0.782598203,-0.001402928132156811,47,1261
0.572262967,-0.001402928132156811,47,1262
0.918888928,-0.001402928132156811,47,1263
0.583280782,-0.001402928132156811,47,1264
0.91811476,-0.001402928132156811,47,1265
0.535491168,-0.001402928132156811,47,1266
0.903237577,-0.001402928132156811,47,1267
0.667283508,-0.001402928132156811,47,1268
0.886396029,-0.001402928132156811,47,1269
0.8867093,-0.001402928132156811,47,1270
0.628559431,-0.001402928132156811,47,1271
0.742058117,-0.001402928132156811,47,1447
0.798913128,-0.001402928132156811,47,1448
0.782316019,-0.001402928132156811,47,1449
0.9238678,-0.001402928132156811,47,1450
0.93104723,-0.001402928132156811,47,1451
0.907210613,-0.001402928132156811,47,1452
0.924842827,-0.001402928132156811,47,1453
0.927948794,-0.001402928132156811,47,1454
0.925213791,-0.001402928132156811,47,1455
0.915233212,-0.001402928132156811,47,1456
0.921393157,-0.001402928132156811,47,1457
0.193764257,-0.001402928132156811,47,1458
0.546358364,-0.001402928132156811,47,1459
0.80043098,-0.001402928132156811,47,1460
0.783090104,-0.001402928132156811,47,1461
0.562785202,-0.001402928132156811,47,1462
0.913451183,-0.001402928132156811,47,1463
0.494752478,-0.001402928132156811,47,1464
0.922084452,-0.001402928132156811,47,1465
0.538597022,-0.001402928132156811,47,1466
0.914742197,-0.001402928132156811,47,1467
0.661409052,-0.001402928132156811,47,1468
0.878385308,-0.001402928132156811,47,1469
0.88841296,-0.001402928132156811,47,1470
0.621504698,-0.001402928132156811,47,1471
0.179751431,-0.001402928132156811,47,1847
0.203638113,-0.001402928132156811,47,1848
0.200825776,-0.001402928132156811,47,1849
0.182889735,-0.001402928132156811,47,1850
0.111151128,-0.001402928132156811,47,1851
0.23414392,-0.001402928132156811,47,1852
0.146028599,-0.001402928132156811,47,1853
0.229190341,-0.001402928132156811,47,1854
0.104168937,-0.001402928132156811,47,1855
0.132109006,-0.001402928132156811,47,1856
0.148952512,-0.001402928132156811,47,1857
0.166666667,-0.001402928132156811,47,1858
0.087596489,-0.001402928132156811,47,1859
0.121767661,-0.001402928132156811,47,1860
0.155439019,-0.001402928132156811,47,1861
0.112824533,-0.001402928132156811,47,1862
0.276429339,-0.001402928132156811,47,1863
0.166666667,-0.001402928132156811,47,1864
0.153466626,-0.001402928132156811,47,1865
0.166666667,-0.001402928132156811,47,1866
0.168525807,-0.001402928132156811,47,1867
0.166666667,-0.001402928132156811,47,1868
0.246260048,-0.001402928132156811,47,1869
0.205462948,-0.001402928132156811,47,1870
0.170965342,-0.001402928132156811,47,1871
0.925197796,0.9161989120605869,61,1172
0.944824257,0.9308169337742662,61,1173
0.836034753,0.8300091375256936,61,1174
0.924543982,0.9168504598204036,61,1175
0.934627646,0.9257896833460697,61,1176
0.907266816,0.9000734698163089,61,1177
0.953578191,0.9449861279575693,61,1178
0.940325324,0.9327046506399754,61,1179
0.952548794,0.9441212988391157,61,1180
0.951516146,0.9416976717480561,61,1181
0.942875086,0.9351005701858061,61,1182
0.863819508,0.8560627806635751,61,1183
