model,balanced_accuracy,groundtruth_balanced_accuracy,dataset
589,0.18682282530931485,0.5,35
590,0.178913994286175,0.469512195,35
591,0.18617276327960214,0.5,35
592,0.21594780115660478,0.520731707,35
593,0.19377005713106826,0.565121951,35
594,0.2718382652511588,0.713902439,35
595,0.271655969480309,0.747804878,35
596,0.18976654292640785,0.512195122,35
947,0.1640453461373917,0.442926829,35
948,0.21534269716827267,0.603658537,35
949,0.1930545547344481,0.518292683,35
950,0.24385609622239635,0.650731707,35
951,0.22264043988875848,0.639756098,35
952,0.23709672993216718,0.66,35
953,0.17990426912128266,0.472682927,35
954,0.20971325584522216,0.598536585,35
955,0.19223699123164797,0.479756098,35
956,0.26829536420173616,0.720731707,35
957,0.1836601988112799,0.489512195,35
958,0.1943368200115424,0.52,35
959,0.20248953121639568,0.559756098,35
960,0.2107724602683226,0.557317073,35
961,0.2004205132576809,0.543658537,35
962,0.1629517045116168,0.399756098,35
963,0.1912089344971451,0.547560976,35
964,0.18682282530931485,0.5,35
965,0.18476792121479682,0.493902439,35
966,0.18682282530931485,0.5,35
967,0.18682282530931485,0.5,35
968,0.19156902983441976,0.52,35
969,0.18682282530931485,0.5,35
970,0.1875063959098171,0.5,35
971,0.18829468398524868,0.506097561,35
1572,0.26437417230006444,0.754390244,35
1573,0.28864792263590633,0.795365854,35
1574,0.30916570229656637,0.85804878,35
1575,0.37696800075527354,0.975609756,35
1576,0.3790564131553558,0.981707317,35
1577,0.3741625091838994,0.969512195,35
1578,0.3783728428200789,0.981707317,35
1579,0.37908992146092013,0.981707317,35
1580,0.3694540057878206,0.955609756,35
1581,0.3697597738918115,0.961707317,35
1582,0.3677727116315775,0.937317073,35
1583,0.18682282530931485,0.5,35
1584,0.25171790473897176,0.665853659,35
1585,0.27194470375989904,0.737317073,35
1586,0.2562028179401346,0.696097561,35
1587,0.21403003508887153,0.546829268,35
1588,0.3654195995916115,0.955609756,35
1589,0.1875776053444075,0.506097561,35
1590,0.3640723010025274,0.963414634,35
1591,0.21522678512412527,0.594146341,35
1592,0.3342834930927011,0.847804878,35
1593,0.22757916447163665,0.583414634,35
1594,0.3483691263792684,0.935609756,35
1595,0.36148571857732054,0.955609756,35
1596,0.24177869288198311,0.622439024,35
147,0.07125177540285783,0.18621695,47
148,0.07249446341373403,0.198287566,47
149,0.07445206727513495,0.196665605,47
150,0.07255820801650531,0.12695989,47
151,0.06811109685053107,0.075954505,47
152,0.08166267829822496,0.157023719,47
153,0.07804909403965836,0.156904588,47
154,0.0823664584461733,0.188011978,47
155,0.06918279670209385,0.106116985,47
156,0.07411179623861264,0.134447803,47
157,0.09235489279303448,0.307924978,47
158,0.06646999030336058,0.164898774,47
159,0.06879416183941948,0.162498732,47
160,0.06896204789044061,0.140288682,47
161,0.07420777075378085,0.182632621,47
162,0.0710163709247056,0.17658516,47
163,0.07595023784363042,0.156510569,47
164,0.06689524947784808,0.170712322,47
165,0.0751525971409707,0.166136858,47
166,0.06446027086558055,0.145882511,47
167,0.07464001221089907,0.149152606,47
168,0.062120386960747995,0.119875776,47
169,0.07797519415352866,0.177856075,47
170,0.07497859564905107,0.15092421,47
171,0.06616365098113013,0.145331413,47
897,0.07295863341575146,0.188530174,47
898,0.0682449931639774,0.153341014,47
899,0.07207097416565789,0.175579612,47
900,0.08461851618306493,0.228318426,47
901,0.07053612135164572,0.090711528,47
902,0.08354653654667749,0.188587833,47
903,0.08330743832349184,0.201507684,47
904,0.08324406128718222,0.201555966,47
905,0.07289032975614396,0.131294489,47
906,0.0709285498427716,0.110465678,47
907,0.09115345713480806,0.29677177,47
908,0.06665428252546927,0.171011949,47
909,0.06512995115135349,0.134697737,47
910,0.07025109227272754,0.160107473,47
911,0.07159164751654025,0.161100672,47
912,0.07565502782870404,0.225286966,47
913,0.08197609292151645,0.211812872,47
914,0.06855889626522269,0.179796392,47
915,0.07718167083498312,0.175772489,47
916,0.06516972731045055,0.152687513,47
917,0.06969473230626715,0.107152564,47
918,0.06030142679159571,0.100684791,47
919,0.06286236693776122,0.058521406,47
920,0.0798594733392446,0.19685389,47
921,0.06556695657587674,0.13924485,47
1147,0.07377759518973832,0.23299862,47
1148,0.07084550084911612,0.212355737,47
1149,0.07106275837908634,0.19865736,47
1150,0.0695149399380297,0.220780689,47
1151,0.075272423023816,0.253430098,47
1152,0.0876911244383349,0.206106474,47
1153,0.06303344334222538,0.143974683,47
1154,0.0608795469618396,0.143840185,47
1155,0.07114009433674069,0.221431273,47
1156,0.05778940336210094,0.106078393,47
1157,0.0652456630659557,0.17603806,47
1158,0.0657413617560411,0.166835816,47
1159,0.06621161677025403,0.166999023,47
1160,0.08343110531108154,0.233902742,47
1161,0.07332392583115868,0.167029955,47
1162,0.06807718896456322,0.189277651,47
1163,0.07381748040114978,0.222433438,47
1164,0.06594860594933347,0.164520483,47
1165,0.08700256181106182,0.322511751,47
1166,0.06562418272102925,0.166666667,47
1167,0.07244394446425426,0.204252736,47
1168,0.05798448456972427,0.105150037,47
1169,0.0831820718432013,0.266362973,47
1170,0.08969968319944317,0.265057801,47
1171,0.06563587302321064,0.166871609,47
1247,0.13538790150774085,0.759410782,47
1248,0.14041023838381175,0.79214292,47
1249,0.13944101419865806,0.787609232,47
1250,0.15593593352867458,0.921266906,47
1251,0.15495189809436258,0.927829745,47
1252,0.15243454917713462,0.89705022,47
1253,0.15679089803788368,0.924765213,47
1254,0.1581718321446797,0.924779574,47
1255,0.1553639937927427,0.923340641,47
1256,0.15507278945226244,0.915783203,47
1257,0.1555499227516976,0.920739182,47
1258,0.07555647906198797,0.238325662,47
1259,0.11133368862356603,0.539139716,47
1260,0.13979838205323986,0.791529764,47
1261,0.138905182348862,0.782598203,47
1262,0.11511177385734825,0.572262967,47
1263,0.15609994566235003,0.918888928,47
1264,0.11524908045684239,0.583280782,47
1265,0.1570797899418532,0.91811476,47
1266,0.10941859574175647,0.535491168,47
1267,0.1530698503121413,0.903237577,47
1268,0.12444117117452162,0.667283508,47
1269,0.15139535783094749,0.886396029,47
1270,0.15202589955742235,0.8867093,47
1271,0.11972912888635175,0.628559431,47
1447,0.13319054020136128,0.742058117,47
1448,0.14061886347008495,0.798913128,47
1449,0.1377235229414066,0.782316019,47
1450,0.1575755722067792,0.9238678,47
1451,0.15689494094033557,0.93104723,47
1452,0.15397220249824378,0.907210613,47
1453,0.1560614705900958,0.924842827,47
1454,0.16060551967992376,0.927948794,47
1455,0.15600397119830334,0.925213791,47
1456,0.15561550407995275,0.915233212,47
1457,0.15598756647065357,0.921393157,47
1458,0.06861649513137208,0.193764257,47
1459,0.11146162728091827,0.546358364,47
1460,0.14056330904217867,0.80043098,47
1461,0.13855945205287268,0.783090104,47
1462,0.11365275853847119,0.562785202,47
1463,0.15352005694208523,0.913451183,47
1464,0.10419863624437298,0.494752478,47
1465,0.15872353200722117,0.922084452,47
1466,0.11012297500145155,0.538597022,47
1467,0.15415341910736147,0.914742197,47
1468,0.12427892590137264,0.661409052,47
1469,0.15032225592614773,0.878385308,47
1470,0.1511048658011545,0.88841296,47
1471,0.11972050152418778,0.621504698,47
1847,0.06704612678029458,0.179751431,47
1848,0.06968653400308719,0.203638113,47
1849,0.07073073754210589,0.200825776,47
1850,0.06947858527605158,0.182889735,47
1851,0.05786741377144343,0.111151128,47
1852,0.09117497585530321,0.23414392,47
1853,0.06631928518910724,0.146028599,47
1854,0.07453699681389683,0.229190341,47
1855,0.05973482332607603,0.104168937,47
1856,0.062200925574639895,0.132109006,47
1857,0.06379112248118064,0.148952512,47
1858,0.06562844090792416,0.166666667,47
1859,0.05630957368989179,0.087596489,47
1860,0.06383270808378454,0.121767661,47
1861,0.07246786070617625,0.155439019,47
1862,0.059429039697752706,0.112824533,47
1863,0.0787359723803587,0.276429339,47
1864,0.06571453487086672,0.166666667,47
1865,0.06537204851303872,0.153466626,47
1866,0.06562418272102925,0.166666667,47
1867,0.06595610213096534,0.168525807,47
1868,0.06562418272102925,0.166666667,47
1869,0.08202067667167363,0.246260048,47
1870,0.07837058860672093,0.205462948,47
1871,0.0660289362518569,0.170965342,47
1172,0.1603159745888031,0.925197796,61
1173,0.15531425428836174,0.944824257,61
1174,0.14420336717789048,0.836034753,61
1175,0.16260207420618542,0.924543982,61
1176,0.1616440421034822,0.934627646,61
1177,0.16137673834467584,0.907266816,61
1178,0.16386292065087352,0.953578191,61
1179,0.16501730217262087,0.940325324,61
1180,0.1663793049127304,0.952548794,61
1181,0.16209034232662975,0.951516146,61
1182,0.16490984670979073,0.942875086,61
1183,0.14407808866117472,0.863819508,61
1184,0.15156342323731226,0.884860705,61
1185,0.16062035729483315,0.913300826,61
1186,0.15534407600578976,0.89231359,61
1187,0.127983212314755,0.77379723,61
1188,0.16223847912513337,0.956758039,61
1189,0.08807833504696583,0.563533693,61
1190,0.1675203816268589,0.958491957,61
1191,0.11631705275817787,0.800519843,61
1192,0.16424068363886696,0.941236893,61
1193,0.14978061427675285,0.928353103,61
1194,0.1608840806248926,0.925925233,61
1195,0.1664844466954716,0.953332706,61
1196,0.15056604984540656,0.904231923,61
1522,0.07702212160922213,0.498980344,61
1523,0.07739409160366202,0.5,61
1524,0.07737839533488888,0.499882959,61
1525,0.07452565411411956,0.538727994,61
1526,0.10769823700498812,0.68445545,61
1527,0.11818321718539197,0.558548917,61
1528,0.08880090385398196,0.524760831,61
1529,0.08339512369442392,0.561426666,61
1530,0.0842294717138099,0.529773122,61
1531,0.08649463023434303,0.571353727,61
1532,0.061392182785319306,0.39317377,61
1533,0.07739409160366202,0.5,61
1534,0.07739409160366202,0.5,61
1535,0.07739409160366202,0.5,61
1536,0.07739409160366202,0.5,61
1537,0.07739409160366202,0.5,61
1538,0.07739409160366202,0.5,61
1539,0.07686076765713983,0.499531835,61
1540,0.07635890302919879,0.489264742,61
1541,0.07739409160366202,0.5,61
1542,0.07759814309931438,0.501521536,61
1543,0.07739409160366202,0.5,61
1544,0.08382466347999733,0.498515285,61
1545,0.07782226642855875,0.499684144,61
1546,0.07739409160366202,0.5,61
1597,0.07739409160366202,0.5,61
1598,0.08330043250657522,0.558913902,61
1599,0.07997770783793601,0.5207606,61
1600,0.07916837646621991,0.511631823,61
1601,0.08112591781328257,0.505020136,61
1602,0.15994371196244464,0.919724389,61
1603,0.05774532871481415,0.497969962,61
1604,0.054907761152156564,0.364440945,61
1605,0.07722384686017125,0.504150331,61
1606,0.10013218755104777,0.606829763,61
1607,0.07990279652981747,0.484565857,61
1608,0.07739409160366202,0.5,61
1609,0.07686048121246522,0.496021531,61
1610,0.0791590009587955,0.507896399,61
1611,0.06320710375793825,0.435985538,61
1612,0.07739409160366202,0.5,61
1613,0.07643357621001282,0.504488215,61
1614,0.07739409160366202,0.5,61
1615,0.08275049234440043,0.518886679,61
1616,0.07739409160366202,0.5,61
1617,0.07739409160366202,0.5,61
1618,0.07739409160366202,0.5,61
1619,0.11547868119576421,0.647286011,61
1620,0.07901002966048518,0.505031594,61
1621,0.07845020386058874,0.50276908,61
97,0.5085822566928961,0.653832546,62
98,0.5257633789741467,0.714315455,62
99,0.5429430446353234,0.700506875,62
100,0.6630590162621354,0.989127503,62
101,0.6458878042142666,0.989618642,62
102,0.651493386862193,0.974299015,62
103,0.66982902275578,0.989123104,62
104,0.6699749236304269,0.990113201,62
105,0.6679887437247444,0.990112224,62
106,0.6677756129660254,0.98961913,62
107,0.6678660137930837,0.989620108,62
108,0.44451057478869566,0.562178194,62
109,0.43675895681671095,0.562688392,62
110,0.5244948298188429,0.713722667,62
111,0.5296380559539093,0.709408952,62
112,0.4453310257349689,0.558911265,62
113,0.6446533392752734,0.979735264,62
114,0.4398404373493592,0.561373313,62
115,0.664819311534633,0.980231778,62
116,0.4255511250617661,0.589196213,62
117,0.6568537472120466,0.974786733,62
118,0.47690018234833953,0.581171833,62
119,0.6668520515549188,0.967867294,62
120,0.6701126013471754,0.964419547,62
121,0.45479193127117046,0.576523362,62
247,0.41940399617476853,0.5,62
248,0.4195810573130907,0.5,62
249,0.4195506693885352,0.5,62
250,0.37694761199363397,0.399006189,62
251,0.4586477884040108,0.516346864,62
252,0.38236909251496226,0.455462736,62
253,0.4149099493602636,0.454634397,62
254,0.45891578526852694,0.542747661,62
255,0.4308310224697382,0.54536658,62
256,0.4394327753321702,0.540466919,62
257,0.4014044074393829,0.440949457,62
258,0.4195810573130907,0.5,62
259,0.4195810573130907,0.5,62
260,0.4195810573130907,0.5,62
261,0.4195810573130907,0.5,62
262,0.419960665857625,0.499504463,62
263,0.4195810573130907,0.5,62
264,0.4195810573130907,0.5,62
265,0.4194365451135716,0.500494071,62
266,0.4147895532231328,0.505921035,62
267,0.4199836916464846,0.500494071,62
268,0.4117923115188294,0.491083262,62
269,0.24314197146567965,0.156278467,62
270,0.19359652337704994,0.065260885,62
271,0.4195810573130907,0.5,62
297,0.43192651127374304,0.507950098,62
298,0.43003894189073444,0.517404401,62
299,0.43583288446424395,0.507949121,62
300,0.40589984442905014,0.503950614,62
301,0.44710811031040043,0.52166436,62
302,0.452027176576767,0.511227779,62
303,0.36932292987401394,0.468561241,62
304,0.4546027335214215,0.598648561,62
305,0.4521313808304188,0.624875383,62
306,0.40062914700981206,0.397935946,62
307,0.35306539316102337,0.426201604,62
308,0.4195810573130907,0.5,62
309,0.39758852786489196,0.45269281,62
310,0.4195163229120914,0.482656686,62
311,0.42179344165533345,0.501484657,62
312,0.4244945847563842,0.523123605,62
313,0.4188181352173717,0.498023715,62
314,0.42362033710177666,0.583825938,62
315,0.38064044530966135,0.408829946,62
316,0.4195810573130907,0.5,62
317,0.4191848078935568,0.499011858,62
318,0.43213624869451295,0.532691774,62
319,0.4339047211514534,0.453143387,62
320,0.37025088950084223,0.416144251,62
321,0.4240808989751936,0.507423285,62
372,0.5766219937723216,0.776555713,62
373,0.5370366216789204,0.748354562,62
374,0.5720196419096776,0.770197785,62
375,0.6455321030060651,0.989123104,62
376,0.6518333683442353,0.990110758,62
377,0.675182498838833,0.98368881,62
378,0.6782533959624305,0.993573166,62
379,0.6661646248328364,0.994561797,62
380,0.6694732470998557,0.990609227,62
381,0.6678784877197392,0.991103787,62
382,0.6663820938693037,0.987643823,62
383,0.4406518089851089,0.530180368,62
384,0.4683517242995593,0.638228498,62
385,0.5648301341568261,0.779058812,62
386,0.5527094557301215,0.757265925,62
387,0.4577652357185723,0.612048103,62
388,0.6521279385716471,0.961426287,62
389,0.4697423204370116,0.619292037,62
390,0.6543109523429671,0.982206597,62
391,0.46647893311493904,0.593271934,62
392,0.6655959915985773,0.978741746,62
393,0.4705104985081232,0.588912281,62
394,0.661003801628353,0.970833187,62
395,0.6678865647879636,0.974299504,62
396,0.4878076455914888,0.663410489,62
422,0.41952619706750294,0.500000489,62
423,0.4347388351148255,0.541116884,62
424,0.4682894920987571,0.529794298,62
425,0.2941316768840108,0.289276946,62
426,0.3849092731508418,0.45803474,62
427,0.4236283037972113,0.507572337,62
428,0.42724965952844657,0.508493528,62
429,0.4846167861905283,0.591739385,62
430,0.44071046248403495,0.510080322,62
431,0.40625971003383066,0.477822998,62
432,0.3513732693967086,0.341513607,62
433,0.4195810573130907,0.5,62
434,0.419140606843596,0.52204261,62
435,0.41433728763695504,0.508373309,62
436,0.447606360861569,0.531008707,62
437,0.436523741106453,0.517140017,62
438,0.39895607612987927,0.509563771,62
439,0.4195810573130907,0.5,62
440,0.33289663287227994,0.267443986,62
441,0.4195810573130907,0.5,62
442,0.4199853432106605,0.499505929,62
443,0.4374456673883266,0.535058037,62
444,0.6285559602881674,0.890209181,62
445,0.6439599970736299,0.935217059,62
446,0.4272214075347427,0.523027332,62
1022,0.4477366732314759,0.471251999,62
1023,0.44216669082610094,0.456793454,62
1024,0.4243527312274722,0.431548911,62
1025,0.3752568687059919,0.380242725,62
1026,0.39924348667321374,0.424718902,62
1027,0.4303271769651518,0.430957589,62
1028,0.3432271116694953,0.313869569,62
1029,0.37668729656681227,0.364215956,62
1030,0.5462680849700825,0.677789376,62
1031,0.451081842897085,0.514132585,62
1032,0.45294610948264474,0.472456144,62
1033,0.4195810573130907,0.5,62
1034,0.42492298139325857,0.416105156,62
1035,0.450585999863235,0.481277098,62
1036,0.4559748239180135,0.491303664,62
1037,0.40832746877339987,0.412260099,62
1038,0.4517643858378036,0.466420755,62
1039,0.42273000151218676,0.411248011,62
1040,0.4376632056868471,0.489130435,62
1041,0.43467656415066724,0.449894051,62
1042,0.4527951120158805,0.49604792,62
1043,0.41114185463079017,0.419267504,62
1044,0.4602925538288936,0.475809573,62
1045,0.45659021208579287,0.467902969,62
1046,0.4200275242403553,0.43008429,62
1347,0.41968760926959836,0.500000489,62
1348,0.421223048964887,0.50495244,62
1349,0.47915806891137125,0.547329181,62
1350,0.4001982018516828,0.508339589,62
1351,0.3822359067843112,0.421618129,62
1352,0.42125700347780953,0.502552945,62
1353,0.38362672372520945,0.421514037,62
1354,0.4647771813090696,0.551037403,62
1355,0.40175662046017563,0.453226954,62
1356,0.4263585794033471,0.491271898,62
1357,0.42618333197208547,0.530844505,62
1358,0.4195810573130907,0.5,62
1359,0.4196841021177121,0.5,62
1360,0.41801939685172995,0.524672769,62
1361,0.421117095378081,0.494841819,62
1362,0.44123678625849977,0.531464659,62
1363,0.39234875369965067,0.466929976,62
1364,0.4153531603007443,0.498537823,62
1365,0.2951910526445088,0.24855004,62
1366,0.44196170009459096,0.497556523,62
1367,0.4277026129087925,0.511872368,62
1368,0.42614043425660125,0.508925046,62
1369,0.6381853030731537,0.912957957,62
1370,0.6537583780046858,0.948570663,62
1371,0.44404277120903435,0.549058186,62
1472,0.44462195110468644,0.497373262,62
1473,0.41568594827087885,0.473691567,62
1474,0.45120247527137786,0.515183769,62
1475,0.39403809916259,0.492573783,62
1476,0.4266449618084677,0.494043291,62
1477,0.508493049984132,0.61695314,62
1478,0.45487724581472244,0.556600224,62
1479,0.4020928881582959,0.477622145,62
1480,0.526378937232531,0.617451121,62
1481,0.4780592462243261,0.57158656,62
1482,0.4253872476169785,0.519264865,62
1483,0.4195810573130907,0.5,62
1484,0.4195810573130907,0.5,62
1485,0.4127265981115932,0.515837155,62
1486,0.4115417828024042,0.47027754,62
1487,0.42125224181186605,0.500993518,62
1488,0.4173161908229625,0.496543945,62
1489,0.4195810573130907,0.5,62
1490,0.4195810573130907,0.5,62
1491,0.4195810573130907,0.5,62
1492,0.41950922886234165,0.5,62
1493,0.4081237615487744,0.487828061,62
1494,0.5193992823452017,0.579175023,62
1495,0.4706147960159438,0.495720982,62
1496,0.4195810573130907,0.5,62
1622,0.4236799417825529,0.50791589,62
1623,0.42391841447893813,0.503469738,62
1624,0.4765056551727455,0.556477561,62
1625,0.4053451820098014,0.47487421,62
1626,0.4471065892338829,0.537498094,62
1627,0.5373149078810329,0.708297659,62
1628,0.3056289985734628,0.31086116,62
1629,0.41903479717630576,0.545936888,62
1630,0.4444565975315603,0.529465406,62
1631,0.385280210812483,0.473212645,62
1632,0.49585703525850117,0.58290377,62
1633,0.4195810573130907,0.5,62
1634,0.4187850003091788,0.529616902,62
1635,0.4270358667338818,0.541280597,62
1636,0.42430239987786517,0.507437945,62
1637,0.4160453211554887,0.507576735,62
1638,0.42857392523903953,0.543389807,62
1639,0.4402419641288323,0.470634776,62
1640,0.3718811425098176,0.397238089,62
1641,0.4195810573130907,0.5,62
1642,0.4209440283857579,0.503461919,62
1643,0.419623326268601,0.5,62
1644,0.6133466962609371,0.864491092,62
1645,0.6521773072203396,0.945107767,62
1646,0.4385121071158828,0.525958039,62
1797,0.3988115464397939,0.442801613,62
1798,0.4066482343951252,0.522479993,62
1799,0.4251445919883472,0.483794369,62
1800,0.44977725247003936,0.450146218,62
1801,0.4936389705125458,0.613291833,62
1802,0.4896239773647463,0.61782595,62
1803,0.5438065098395172,0.630765629,62
1804,0.45080546303952546,0.547195279,62
1805,0.45469799286192397,0.511466262,62
1806,0.37765715170996506,0.359789841,62
1807,0.4250351819474729,0.45953699,62
1808,0.43930894059395253,0.519818068,62
1809,0.42139848008109065,0.468717135,62
1810,0.43464123386143383,0.503522028,62
1811,0.4262531573106836,0.520163576,62
1812,0.4456072936836761,0.510226442,62
1813,0.4474908191836892,0.502984952,62
1814,0.40249625452157345,0.50664186,62
1815,0.46964736657819184,0.531723668,62
1816,0.41847817992377667,0.522365638,62
1817,0.49150366924279043,0.625679775,62
1818,0.41972519076999254,0.5,62
1819,0.4732811182279545,0.522808396,62
1820,0.4423019471271224,0.5574745,62
1821,0.4496052127494675,0.556467298,62
222,0.26290368542423354,0.857895496,67
223,0.26058822521043934,0.898710159,67
224,0.2592865450625979,0.927647247,67
225,0.27625532855019036,0.977966102,67
226,0.2760910074983052,0.988165692,67
227,0.26991198883857115,0.984936386,67
228,0.2756921749045652,0.980225989,67
229,0.275380938584832,0.987075879,67
230,0.2761839800021696,0.989325733,67
231,0.27532521034109747,0.979136176,67
232,0.27644423721627387,0.991050747,67
233,0.24166345847882448,0.773046092,67
234,0.2589498707667251,0.880333214,67
235,0.2677636884236708,0.940290449,67
236,0.2647181843401972,0.923167604,67
237,0.2529730165237133,0.877906532,67
238,0.27621513747536036,0.984966484,67
239,0.2599896134343306,0.931544988,67
240,0.27552653737340027,0.982696564,67
241,0.2603355319825664,0.92454147,67
242,0.2728265567022364,0.940621532,67
243,0.26045631079403675,0.915378393,67
244,0.2744142165915414,0.972881356,67
245,0.2752839402919302,0.976501941,67
246,0.2626969494661937,0.924561536,67
347,0.23459305992596496,0.649946387,67
348,0.2066021794159842,0.5,67
349,0.1963718061418326,0.456815089,67
350,0.22934842777748968,0.628641121,67
351,0.21847885323842986,0.521036889,67
352,0.22850188318325654,0.504255159,67
353,0.1809824262817205,0.368149012,67
354,0.19045120049303,0.392928134,67
355,0.2098126126184356,0.495503427,67
356,0.2166913110224112,0.571332543,67
357,0.17221701574634157,0.414691774,67
358,0.20662208593615636,0.5,67
359,0.20662208593615636,0.5,67
360,0.21903366664517893,0.477585483,67
361,0.203887930316938,0.48237238,67
362,0.20511588961062843,0.473618766,67
363,0.16864899282283832,0.246617381,67
364,0.20688553431273812,0.501109878,67
365,0.2066893976791883,0.5,67
366,0.20662208593615636,0.5,67
367,0.2284110954642487,0.595829493,67
368,0.20652255333529554,0.5,67
369,0.2101331152857157,0.500554939,67
370,0.21215539017882543,0.504994451,67
371,0.20690513393112475,0.512690231,67
522,0.1911931823473255,0.328732043,67
523,0.20742250995637224,0.502219756,67
524,0.21838288068371692,0.606727616,67
525,0.20626601377807402,0.496690432,67
526,0.21048664459719246,0.551623118,67
527,0.23087423188053383,0.488340011,67
528,0.20699598754734025,0.513733015,67
529,0.20836078263974525,0.577846335,67
530,0.2034892749683082,0.316433091,67
531,0.20110298270562646,0.427639095,67
532,0.1904816122046597,0.438169767,67
533,0.20662208593615636,0.5,67
534,0.20662208593615636,0.5,67
535,0.2081248752797938,0.515488127,67
536,0.21328375118015347,0.510998451,67
537,0.20616373792441633,0.497225305,67
538,0.20662208593615636,0.5,67
539,0.22675374422601174,0.712240637,67
540,0.2075337044201535,0.504429479,67
541,0.20662208593615636,0.5,67
542,0.20672161853701704,0.5,67
543,0.20662208593615636,0.5,67
544,0.2419027521534062,0.605911197,67
545,0.2170677537885859,0.505460976,67
546,0.20664199245632847,0.5,67
622,0.24451179366385345,0.502817961,67
623,0.2368487359003581,0.535231413,67
624,0.2306539139487988,0.526455226,67
625,0.2430886970079961,0.586067583,67
626,0.23382713194371343,0.505767603,67
627,0.23236627536991888,0.440403318,67
628,0.24137827006747276,0.554632956,67
629,0.23887833140677728,0.537425459,67
630,0.23832494242829805,0.514903717,67
631,0.2287177691502084,0.421921029,67
632,0.23742783993495825,0.508732294,67
633,0.20662208593615636,0.5,67
634,0.2062777795129657,0.47411539,67
635,0.21161163354280169,0.332355763,67
636,0.22591854240298334,0.478739881,67
637,0.21133829855194203,0.360719101,67
638,0.2144255128938811,0.393365815,67
639,0.19373283734828145,0.358715677,67
640,0.22240367840241948,0.477165359,67
641,0.18833801105903927,0.302227907,67
642,0.21878126659843455,0.467988487,67
643,0.21312842720926053,0.522687284,67
644,0.23877759686850894,0.564672022,67
645,0.21677116484580158,0.387518576,67
646,0.1987264276798979,0.334101469,67
647,0.20979096780838047,0.418021407,67
648,0.2266339585805531,0.561986995,67
649,0.20637674302936607,0.410148172,67
650,0.24559653810012314,0.61360008,67
651,0.2359181420734763,0.526067082,67
652,0.22388840013779313,0.518575092,67
653,0.23229535620698333,0.567941459,67
654,0.22048523354415725,0.5203672,67
655,0.22914895247844366,0.510722549,67
656,0.2081911518694235,0.405093524,67
657,0.23595399194907393,0.591198731,67
658,0.20691457921414874,0.502774695,67
659,0.20101558673941092,0.43057118,67
660,0.19898343031650817,0.37065094,67
661,0.23403630874846265,0.551624372,67
662,0.2203683645226837,0.491925481,67
663,0.22346153772751137,0.517853358,67
664,0.21846460928892286,0.603685798,67
665,0.22379232529188936,0.496150542,67
666,0.21010594197677213,0.538614973,67
667,0.21304489855221492,0.447376111,67
668,0.2040627251676283,0.481225506,67
669,0.2205113974257241,0.493007769,67
670,0.2368675943901284,0.515035397,67
671,0.2155919240933632,0.517739862,67
1747,0.20570042992414211,0.490758542,67
1748,0.20691107135566567,0.499989967,67
1749,0.19120098849417022,0.362420913,67
1750,0.23987941100796123,0.732163886,67
1751,0.2196873755243566,0.502271174,67
1752,0.1986044826712746,0.482395581,67
1753,0.2090592424734803,0.506926391,67
1754,0.22164936711998492,0.53419051,67
1755,0.19693001037571536,0.346199765,67
1756,0.18386870504408104,0.289729553,67
1757,0.18767000562210953,0.37061269,67
1758,0.20662208593615636,0.5,67
1759,0.2051688328971773,0.487999523,67
1760,0.20662208593615636,0.5,67
1761,0.20662208593615636,0.5,67
1762,0.20680496827259462,0.496760661,67
1763,0.20652255333529554,0.5,67
1764,0.20662208593615636,0.5,67
1765,0.20652255333529554,0.5,67
1766,0.2066021794159842,0.5,67
1767,0.20652255333529554,0.5,67
1768,0.20662208593615636,0.5,67
1769,0.2213250233508976,0.57740113,67
1770,0.2073372511896964,0.5,67
1771,0.20609963364941075,0.497780244,67
