dataset,balanced_accuracy,model,groundtruth_balanced_accuracy
1,0.2608014140752207,97,0.672733762
1,0.2692774549627102,98,0.748037116
1,0.2776178665620349,99,0.755531763
1,0.33522458160686186,100,0.995360457
1,0.3267750123431617,101,0.994289793
1,0.3297304598646274,102,0.98965025
1,0.33855890203059164,103,0.996074233
1,0.33870056066936366,104,0.998572448
1,0.3375420867371822,105,0.996788009
1,0.3375450333452227,106,0.995003569
1,0.33758406383359607,107,0.995003569
1,0.23016974795470935,108,0.564239829
1,0.22603587861645763,109,0.584939329
1,0.2683299409431012,110,0.756245539
1,0.2710990347512781,111,0.727337616
1,0.23026570733938262,112,0.593147752
1,0.3264115470945292,113,0.992862241
1,0.22739837577539798,114,0.559957173
1,0.33717609797005943,115,0.987508922
1,0.22031314592734358,116,0.575660243
1,0.33252989800243216,117,0.982869379
1,0.24600989905613604,118,0.578158458
1,0.33772231958155446,119,0.975374732
1,0.33984955284700924,120,0.980728051
1,0.23483432984647976,121,0.584582441
1,0.21763624932805148,247,0.499286224
1,0.2177333727637456,248,0.5
1,0.21771879253625742,249,0.499643112
1,0.19698004574170197,250,0.41184868
1,0.23749324209158212,251,0.514989293
1,0.19960020113044985,252,0.44468237
1,0.21645563623445407,253,0.447537473
1,0.23752727548729674,254,0.553890079
1,0.2232875709554222,255,0.546395432
1,0.2274336714031519,256,0.526766595
1,0.20988805615652276,257,0.44111349
1,0.2177333727637456,258,0.5
1,0.2177333727637456,259,0.5
1,0.2177333727637456,260,0.5
1,0.2177333727637456,261,0.5
1,0.21792993536047495,262,0.500713776
1,0.2177333727637456,263,0.5
1,0.2177333727637456,264,0.5
1,0.21765621281785402,265,0.499643112
1,0.2150689748337246,266,0.504282655
1,0.2179319363931523,267,0.500713776
1,0.21370523550201295,268,0.493219129
1,0.13254979055512006,269,0.151677373
1,0.10823254852764568,270,0.066738044
1,0.2177333727637456,271,0.5
1,0.22415481632476292,297,0.506067095
1,0.22296697901899992,298,0.502855103
1,0.22608386864226176,299,0.502141328
1,0.21057422504205103,300,0.504639543
1,0.23056607773662666,301,0.517844397
1,0.23536293450685436,302,0.520342612
1,0.19292301655122351,303,0.461099215
1,0.2341510658418718,304,0.575303355
1,0.23347688135754924,305,0.620985011
1,0.20906159026153434,306,0.387937188
1,0.18525559345710768,307,0.428265525
1,0.2177333727637456,308,0.5
1,0.2066001696358785,309,0.454675232
1,0.2180157827595211,310,0.480014276
1,0.21888217895357537,311,0.501427552
1,0.2203712128112559,312,0.509279086
1,0.21736072099948736,313,0.5
1,0.21907789596291333,314,0.57958601
1,0.19920198941726697,315,0.413276231
1,0.2177333727637456,316,0.5
1,0.21753350500435004,317,0.5
1,0.22367980122147418,318,0.529978587
1,0.22532741736460307,319,0.453961456
1,0.19379278844600253,320,0.429693076
1,0.21991773112263138,321,0.510706638
1,0.29378351897727595,372,0.799428979
1,0.27460507315181826,373,0.762312634
1,0.2915100903036138,374,0.807280514
1,0.32662497979774274,375,0.996074233
1,0.33012897385126455,376,0.996788009
1,0.34140949859729763,377,0.990720914
1,0.3431417187782104,378,0.99821556
1,0.3367025896770775,379,0.998929336
1,0.3383435888011193,380,0.996431121
1,0.3375262839825221,381,0.994646681
1,0.3367664165445017,382,0.997144897
1,0.2282285816958391,383,0.536759458
1,0.24121276115909912,384,0.658815132
1,0.28789360485520965,385,0.813704497
1,0.28242074130932576,386,0.76302641
1,0.23628978927792943,387,0.625624554
1,0.3300852483689775,388,0.974304069
1,0.24241371432658432,389,0.630264097
1,0.33162119564313186,390,0.992148465
1,0.24060447265463408,391,0.606709493
1,0.33757316800504866,392,0.991791577
1,0.24293160570423983,393,0.606352605
1,0.33544847640870107,394,0.990007138
1,0.33872346535311476,395,0.989293362
1,0.25087008515840736,396,0.706995004
1,0.21770269389819213,422,0.5
1,0.22484458162917523,423,0.518915061
1,0.24131057118336288,424,0.563169165
1,0.15638596695675505,425,0.284796574
1,0.2006939905077581,426,0.459314775
1,0.21969612517876813,427,0.518558173
1,0.22174087405921034,428,0.507137759
1,0.25062220073812386,429,0.574232691
1,0.2281054203676589,430,0.513204854
1,0.2113415166110606,431,0.476445396
1,0.1845736112039864,432,0.349036403
1,0.2177333727637456,433,0.5
1,0.21731671669400435,434,0.526052819
1,0.21504189161375872,435,0.517130621
1,0.23150632111775096,436,0.528194147
1,0.22579562836045444,437,0.502141328
1,0.20760429265426678,438,0.525695931
1,0.2177333727637456,439,0.5
1,0.17615803045928785,440,0.267309065
1,0.2177333727637456,441,0.5
1,0.2179718135319622,442,0.5
1,0.22640757285279775,443,0.528551035
1,0.31911712502709927,444,0.895788722
1,0.3261904933375748,445,0.937901499
1,0.22145296433135403,446,0.520342612
1,0.2318309391388164,1022,0.481798715
1,0.2291701756208032,1023,0.48786581
1,0.22018764195997037,1024,0.452177016
1,0.1954883821368199,1025,0.394361171
1,0.20737845703550906,1026,0.414346895
1,0.2236350996054619,1027,0.431120628
1,0.18027194527769405,1028,0.307637402
1,0.1968875046406589,1029,0.374018558
1,0.27934591859060964,1030,0.653818701
1,0.23282307571881544,1031,0.501070664
1,0.23467306097707907,1032,0.459671663
1,0.2177333727637456,1033,0.5
1,0.22073209382060358,1034,0.444325482
1,0.2331418189452071,1035,0.483940043
1,0.2356140325739981,1036,0.513204854
1,0.21217734476792502,1037,0.427551749
1,0.23415216010887702,1038,0.461099215
1,0.21997846914564217,1039,0.41862955
1,0.22597575716086463,1040,0.488579586
1,0.22545731395288734,1041,0.467880086
1,0.23388427964193337,1042,0.496431121
1,0.21362329074843492,1043,0.438972163
1,0.23830824623552407,1044,0.484296931
1,0.23674463363482712,1045,0.46538187
1,0.21804919173226428,1046,0.44111349
1,0.21778475160016927,1347,0.500356888
1,0.2185165769852238,1348,0.500713776
1,0.24729048446147167,1349,0.578515346
1,0.20770226510431006,1350,0.488222698
1,0.1997459058453756,1351,0.417915774
1,0.21857210120479348,1352,0.503568879
1,0.20040026794411842,1353,0.429693076
1,0.23991488302706418,1354,0.56923626
1,0.20944908249518943,1355,0.45503212
1,0.22098213993006172,1356,0.502498216
1,0.22112797570570902,1357,0.526766595
1,0.2177333727637456,1358,0.5
1,0.21778296520394788,1359,0.500713776
1,0.21684742048052938,1360,0.529978587
1,0.21871620318747703,1361,0.500713776
1,0.22798826826244123,1362,0.517130621
1,0.20411442448200404,1363,0.462883655
1,0.21545137361231062,1364,0.496431121
1,0.15751178146929518,1365,0.248037116
1,0.2287682143804423,1366,0.498572448
1,0.22170288858938664,1367,0.513204854
1,0.2213299028697974,1368,0.505353319
1,0.32372191250607,1369,0.913276231
1,0.3311342813480254,1370,0.947180585
1,0.22963335291862333,1371,0.551034975
1,0.22993734041668273,1472,0.518201285
1,0.2157078353467745,1473,0.481441827
1,0.2343904119418217,1474,0.519628837
1,0.2037184080713645,1475,0.490720914
1,0.22153722536352644,1476,0.493576017
1,0.26159010200965094,1477,0.631334761
1,0.23489963541103093,1478,0.575303355
1,0.2089044399693356,1479,0.476802284
1,0.2699539051457263,1480,0.618843683
1,0.2473329261255836,1481,0.589578872
1,0.22026635071583084,1482,0.516773733
1,0.2177333727637456,1483,0.5
1,0.2177333727637456,1484,0.5
1,0.21459605432379272,1485,0.505710207
1,0.21395917484598312,1486,0.47751606
1,0.21852782735283482,1487,0.503211991
1,0.21663186944879503,1488,0.495003569
1,0.2177333727637456,1489,0.5
1,0.2177333727637456,1490,0.5
1,0.2177333727637456,1491,0.5
1,0.21769450059367376,1492,0.5
1,0.2121482656679404,1493,0.480728051
1,0.26731433022339823,1494,0.592790864
1,0.24372628747431543,1495,0.514989293
1,0.2177333727637456,1496,0.5
1,0.21970385021604394,1622,0.508208423
1,0.21998468504459537,1623,0.507851535
1,0.24552110997778825,1624,0.568522484
1,0.2111543508250442,1625,0.481084939
1,0.2307892897559168,1626,0.538900785
1,0.2749337657842001,1627,0.736259814
1,0.16248401563049372,1628,0.311206281
1,0.21733360868893717,1629,0.537830121
1,0.2297001372247464,1630,0.521770164
1,0.20139194497499827,1631,0.505710207
1,0.2563129754738235,1632,0.568879372
1,0.2177333727637456,1633,0.5
1,0.21683093440146414,1634,0.530692363
1,0.22111751370252639,1635,0.562098501
1,0.22003460984416295,1636,0.51391863
1,0.21550685316868323,1637,0.5
1,0.22176127007727753,1638,0.535331906
1,0.2282065327607355,1639,0.480371163
1,0.19485599564712858,1640,0.398286938
1,0.2177333727637456,1641,0.5
1,0.2183925523689439,1642,0.501427552
1,0.2177538047489715,1643,0.5
1,0.3116818841062252,1644,0.86509636
1,0.330377242592286,1645,0.947894361
1,0.22739475971413753,1646,0.539614561
1,0.20828208972080442,1797,0.433261956
1,0.2119263970969099,1798,0.496074233
1,0.22160368377213918,1799,0.457530335
1,0.23477424989857137,1800,0.463954318
1,0.2554922261582367,1801,0.61598858
1,0.25248514681701567,1802,0.626695218
1,0.2805022965459748,1803,0.628479657
1,0.2344996712225394,1804,0.560670949
1,0.23623759460704896,1805,0.512491078
1,0.19925437027129136,1806,0.369735903
1,0.2218618273246546,1807,0.457530335
1,0.22752310228371955,1808,0.523911492
1,0.21864630543401148,1809,0.473947181
1,0.22576704918841767,1810,0.496431121
1,0.22132352386168225,1811,0.496788009
1,0.23069506550317698,1812,0.521770164
1,0.232833743879846,1813,0.496788009
1,0.20912586916679002,1814,0.492862241
1,0.24338543906452426,1815,0.548536759
1,0.21722691971049835,1816,0.526052819
1,0.25341324879920946,1817,0.634189864
1,0.21781372805184632,1818,0.5
1,0.24564131285129887,1819,0.521770164
1,0.2293716034988155,1820,0.533904354
1,0.23283027575714232,1821,0.526766595
10,-0.008486579833077646,322,0.557985758
10,-0.008486579833077646,323,0.679043744
10,-0.008486579833077646,324,0.689725331
10,-0.008486579833077646,325,0.498982706
10,-0.008486579833077646,326,0.523397762
10,-0.008486579833077646,327,0.920651068
10,-0.008486579833077646,328,0.322990844
10,-0.008486579833077646,329,0.309257375
10,-0.008486579833077646,330,0.476093591
10,-0.008486579833077646,331,0.553407935
10,-0.008486579833077646,332,0.486266531
10,-0.008486579833077646,333,0.486775178
10,-0.008486579833077646,334,0.500508647
10,-0.008486579833077646,335,0.517802645
10,-0.008486579833077646,336,0.54069176
10,-0.008486579833077646,337,0.501017294
10,-0.008486579833077646,338,0.500508647
10,-0.008486579833077646,339,0.5
10,-0.008486579833077646,340,0.508138352
10,-0.008486579833077646,341,0.5
10,-0.008486579833077646,342,0.534587996
10,-0.008486579833077646,343,0.503051882
10,-0.008486579833077646,344,0.845879959
10,-0.008486579833077646,345,0.856561546
10,-0.008486579833077646,346,0.566632757
10,-0.008486579833077646,722,0.623092574
10,-0.008486579833077646,723,0.682095626
10,-0.008486579833077646,724,0.695320448
10,-0.008486579833077646,725,0.746185148
10,-0.008486579833077646,726,0.684638861
10,-0.008486579833077646,727,0.757884028
10,-0.008486579833077646,728,0.707527976
10,-0.008486579833077646,729,0.789928789
10,-0.008486579833077646,730,0.81180061
10,-0.008486579833077646,731,0.739572737
10,-0.008486579833077646,732,0.871312309
10,-0.008486579833077646,733,0.538148525
10,-0.008486579833077646,734,0.630722279
10,-0.008486579833077646,735,0.589013225
10,-0.008486579833077646,736,0.606307223
10,-0.008486579833077646,737,0.589013225
10,-0.008486579833077646,738,0.723296033
10,-0.008486579833077646,739,0.671922686
10,-0.008486579833077646,740,0.833672431
10,-0.008486579833077646,741,0.519837233
10,-0.008486579833077646,742,0.756358087
10,-0.008486579833077646,743,0.630722279
10,-0.008486579833077646,744,0.681078332
10,-0.008486579833077646,745,0.745676501
10,-0.008486579833077646,746,0.626653103
10,-0.008486579833077646,1222,0.490844354
10,-0.008486579833077646,1223,0.631230926
10,-0.008486579833077646,1224,0.567141404
10,-0.008486579833077646,1225,0.510681587
10,-0.008486579833077646,1226,0.506612411
10,-0.008486579833077646,1227,0.950661241
10,-0.008486579833077646,1228,0.424720244
10,-0.008486579833077646,1229,0.550356053
10,-0.008486579833077646,1230,0.568667345
10,-0.008486579833077646,1231,0.733468973
10,-0.008486579833077646,1232,0.686673449
10,-0.008486579833077646,1233,0.5
10,-0.008486579833077646,1234,0.498982706
10,-0.008486579833077646,1235,0.477110885
10,-0.008486579833077646,1236,0.496439471
10,-0.008486579833077646,1237,0.508646999
10,-0.008486579833077646,1238,0.5
10,-0.008486579833077646,1239,0.5
10,-0.008486579833077646,1240,0.5
10,-0.008486579833077646,1241,0.5
10,-0.008486579833077646,1242,0.501525941
10,-0.008486579833077646,1243,0.5
10,-0.008486579833077646,1244,0.837741607
10,-0.008486579833077646,1245,0.856052899
10,-0.008486579833077646,1246,0.587995931
15,0.04521043137967561,172,0.408794788
15,0.04749974503452018,173,0.457654723
15,0.04459039398647389,174,0.382736156
15,0.04182469804685581,175,0.5
15,0.040806541332496844,176,0.5
15,0.05078705318381035,177,0.5
15,0.04488948881344092,178,0.5
15,0.045716404927600554,179,0.5
15,0.04468657266294722,180,0.5
15,0.04035001448325338,181,0.503257329
15,0.04563781692844449,182,0.5
15,0.044143281454451025,183,0.368078176
15,0.0451679553034186,184,0.350162866
15,0.04816474986358873,185,0.530944625
15,0.048058014470643715,186,0.501628664
15,0.04573188114717363,187,0.364820847
15,0.050398458413577006,188,0.741042345
15,0.04696557218276792,189,0.519543974
15,0.049278664806587526,190,0.664495114
15,0.04309861332323292,191,0.294788274
15,0.050195853874624566,192,0.747557003
15,0.04470161362670079,193,0.40228013
15,0.04840535338533617,194,0.374592834
15,0.04448466314197404,195,0.30781759
15,0.046517222791298427,196,0.496742671
15,0.04587810521854917,397,0.5
15,0.04912151670404209,398,0.687296417
15,0.05248265552166572,399,0.5
15,0.054481170515992425,400,0.5
15,0.050746909547117414,401,0.5
15,0.05246505024665547,402,0.5
15,0.0527182419206179,403,0.5
15,0.05298005716522808,404,0.5
15,0.05264585860955663,405,0.5
15,0.052048872275182144,406,0.5
15,0.05328175972174663,407,0.5
15,0.045481578643829096,408,0.408794788
15,0.04811731997171355,409,0.5
15,0.051877228895037,410,0.5
15,0.05026810930050859,411,0.5
15,0.05587932362528444,412,0.638436482
15,0.05570912139134062,413,0.591205212
15,0.04609727808396877,414,0.557003257
15,0.053446390034725545,415,0.5
15,0.04511159551139403,416,0.470684039
15,0.05266519364748649,417,0.5
15,0.04719048671473612,418,0.618892508
15,0.0530365618493711,419,0.5
15,0.05121173992376721,420,0.48534202
15,0.04983036524255661,421,0.473941368
15,0.05363619148492852,447,0.931596091
15,0.053168034034759525,448,0.95276873
15,0.05376669898852134,449,0.964169381
15,0.04312941537580103,450,0.5
15,0.04652934138860419,451,0.5
15,0.042827106287010176,452,0.5
15,0.04476237265490051,453,0.5
15,0.045437062931076806,454,0.5
15,0.04702903058132685,455,0.688925081
15,0.04317793924036322,456,0.5
15,0.042580645569090386,457,0.5
15,0.05183710060780936,458,0.938110749
15,0.0541883097655599,459,0.956026059
15,0.05273673796278481,460,0.949511401
15,0.0532672848536924,461,0.947882736
15,0.051197345008952955,462,0.942996743
15,0.05142281551016471,463,0.7752443
15,0.053245028509385804,464,0.929967427
15,0.051035175846451244,465,0.776872964
15,0.052032904812498525,466,0.970684039
15,0.05117858520818884,467,0.794788274
15,0.05387204323618385,468,0.938110749
15,0.05272820415797889,469,0.928338762
15,0.05159323956810814,470,0.908794788
15,0.053255837038761564,471,0.95276873
15,0.0520512462425215,747,0.519543974
15,0.05132930256229736,748,0.498371336
15,0.05122162478737761,749,0.513029316
15,0.04487536634430091,750,0.5
15,0.044605655153385555,751,0.5
15,0.04006993554848255,752,0.5
15,0.04617801844059284,753,0.5
15,0.04614958468387641,754,0.5
15,0.04146816368128588,755,0.535830619
15,0.04737126749094901,756,0.465798046
15,0.04692087859198944,757,0.5
15,0.04980591020601345,758,0.589576547
15,0.0529073830955776,759,0.543973941
15,0.053876590921567304,760,0.553745928
15,0.054133781492779906,761,0.589576547
15,0.052865923062567,762,0.615635179
15,0.05050815898046505,763,0.664495114
15,0.052710591726722975,764,0.529315961
15,0.04837525308411615,765,0.625407166
15,0.05302053363500882,766,0.558631922
15,0.04975608785501336,767,0.600977199
15,0.05264090818760435,768,0.615635179
15,0.048050668550454936,769,0.465798046
15,0.04811723077701778,770,0.504885993
15,0.051296740037510224,771,0.53257329
15,0.050034062142373305,922,0.728013029
15,0.04802983339741559,923,0.63029316
15,0.048609512708951294,924,0.672638436
15,0.046217231712193343,925,0.5
15,0.04420908812797928,926,0.5
15,0.050015283717527004,927,0.498371336
15,0.04759261097090374,928,0.486970684
15,0.047514035706534154,929,0.5
15,0.0463397110646402,930,0.486970684
15,0.03813613956352056,931,0.40228013
15,0.04160275738510962,932,0.5
15,0.04681127475896508,933,0.503257329
15,0.04510148280214345,934,0.509771987
15,0.05045637750659452,935,0.700325733
15,0.04949365241409901,936,0.762214984
15,0.046176785366376566,937,0.527687296
15,0.04033807368208591,938,0.231270358
15,0.04557942042172118,939,0.524429967
15,0.041853390078684945,940,0.288273616
15,0.049095298422675425,941,0.667752443
15,0.041568369292827895,942,0.276872964
15,0.047266826737432245,943,0.693811075
15,0.04550407780002764,944,0.622149837
15,0.04715019432322111,945,0.672638436
15,0.04765221115821435,946,0.522801303
15,0.05338138056265927,1272,0.53257329
15,0.05231735348148322,1273,0.509771987
15,0.050745855560025546,1274,0.314332248
15,0.054335422262356006,1275,0.5
15,0.05617559422847237,1276,0.5
15,0.05654761719432021,1277,0.5
15,0.052168214317886194,1278,0.5
15,0.05320868096905575,1279,0.5
15,0.05409018857251483,1280,0.5
15,0.051132544756578704,1281,0.5
15,0.05086513421098181,1282,0.5
15,0.046290236125931444,1283,0.5
15,0.04811839488924937,1284,0.578175896
15,0.04995309604210735,1285,0.407166124
15,0.051595581127214615,1286,0.498371336
15,0.051423606073625006,1287,0.5
15,0.055819006397268923,1288,0.5
15,0.04978665016562996,1289,0.5
15,0.05352312270388687,1290,0.5
15,0.0479974009465146,1291,0.469055375
15,0.05327228849152475,1292,0.486970684
15,0.04913718416526941,1293,0.5
15,0.05371102861763438,1294,0.5
15,0.05411117026072657,1295,0.5
15,0.0514743917603509,1296,0.5
17,0.08292052305112022,472,0.333333333
17,0.08084495114612289,473,0.333333333
17,0.08086705758610599,474,0.333333333
17,0.08373199105144702,475,0.333333333
17,0.08588023685410648,476,0.364453665
17,0.09439989307991989,477,0.333333333
17,0.08332942660650586,478,0.350276625
17,0.09199630292440408,479,0.415629322
17,0.08250341760220496,480,0.335408022
17,0.07683651855562759,481,0.286652835
17,0.07856020245428809,482,0.335408022
17,0.08114257469112299,483,0.336099585
17,0.0772949530168634,484,0.381396957
17,0.08084495114612289,485,0.333333333
17,0.08215203222898555,486,0.328838174
17,0.08082913461945382,487,0.346818811
17,0.08084495114612289,488,0.333333333
17,0.08074064901331515,489,0.333333333
17,0.0855018232348824,490,0.38208852
17,0.08084495114612289,491,0.333333333
17,0.07505188626452994,492,0.333333333
17,0.08084495114612289,493,0.333333333
17,0.14279268137045534,494,0.553250346
17,0.08585638001265297,495,0.336099585
17,0.08082192959939022,496,0.333333333
17,0.08084495114612289,497,0.333333333
17,0.08084495114612289,498,0.333333333
17,0.08084495114612289,499,0.333333333
17,0.08087171336053081,500,0.333333333
17,0.07983881030745252,501,0.333333333
17,0.08094841747415246,502,0.334370678
17,0.0815263510545218,503,0.333333333
17,0.0809772391935226,504,0.333333333
17,0.08118730864528426,505,0.333333333
17,0.08084548555009949,506,0.333333333
17,0.08093551436180073,507,0.333333333
17,0.08084495114612289,508,0.333333333
17,0.08084495114612289,509,0.333333333
17,0.08084495114612289,510,0.333333333
17,0.08084495114612289,511,0.333333333
17,0.08084495114612289,512,0.333333333
17,0.08084495114612289,513,0.333333333
17,0.08084495114612289,514,0.333333333
17,0.08084495114612289,515,0.333333333
17,0.08084495114612289,516,0.333333333
17,0.08084495114612289,517,0.333333333
17,0.08084495114612289,518,0.333333333
17,0.08084495114612289,519,0.333333333
17,0.08084495114612289,520,0.333333333
17,0.08084495114612289,521,0.333333333
17,0.09158282912090224,597,0.333333333
17,0.08726675795869611,598,0.352697095
17,0.09636739569941474,599,0.371715076
17,0.16404860647277947,600,0.677385892
17,0.1349749768030128,601,0.502074689
17,0.16706693138132422,602,0.699515906
17,0.1284230191397077,603,0.39626556
17,0.11418067070535823,604,0.382434302
17,0.1272704862485456,605,0.333333333
17,0.12630243958099996,606,0.333333333
17,0.1259090762887237,607,0.352005533
17,0.07989229921041399,608,0.30428769
17,0.08840608809576729,609,0.31120332
17,0.09957883429492494,610,0.384163209
17,0.0976645064556755,611,0.338520055
17,0.09032921939267924,612,0.298063624
17,0.1421636912807386,613,0.491701245
17,0.08485400339866138,614,0.321922545
17,0.12268170057828756,615,0.421161826
17,0.08982532243290756,616,0.389004149
17,0.12731246786160372,617,0.335062241
17,0.087495971852344,618,0.326071923
17,0.14898033278357298,619,0.64626556
17,0.13917639051445857,620,0.522475795
17,0.0845599517814358,621,0.25242047
17,0.13976156812353988,1372,0.93153527
17,0.1255712904283591,1373,0.782157676
17,0.14038761259723148,1374,0.934301521
17,0.16582966287180606,1375,0.970954357
17,0.15929181338115636,1376,0.978907331
17,0.14580880336816504,1377,0.995504841
17,0.1672317003584955,1378,0.977178423
17,0.16864369926535092,1379,0.968188105
17,0.15465906569388782,1380,0.973720609
17,0.16356752209624018,1381,0.978907331
17,0.16913811727497347,1382,0.97406639
17,0.08839301733673596,1383,0.425311203
17,0.13842497601065262,1384,0.925311203
17,0.14735145987420295,1385,0.98824343
17,0.14433867444337195,1386,0.991355463
17,0.13325423156600533,1387,0.926694329
17,0.1471969581801426,1388,0.967150761
17,0.09577741340874565,1389,0.482019364
17,0.1480935741816752,1390,0.976141079
17,0.0833948870628175,1391,0.344052559
17,0.1510245545214318,1392,0.971991701
17,0.10664734207098756,1393,0.645919779
17,0.15212181431624314,1394,0.980636238
17,0.15545895443508675,1395,0.983056708
17,0.13756184377981398,1396,0.883471646
32,0.06105779408276239,122,0.892595575
32,0.061979065506827066,123,0.864970241
32,0.07141709522836129,124,0.911541295
32,0.022914953490802824,125,0.2
32,0.021367520129548356,126,0.2
32,0.0294834712337821,127,0.2
32,0.012141777154240363,128,0.208291765
32,0.01449310902541256,129,0.2
32,0.015734266280540376,130,0.252362144
32,0.025274495736655543,131,0.229504234
32,0.021475088368219646,132,0.20104712
32,0.050720662904676375,133,0.854767854
32,0.050799177620220556,134,0.848400542
32,0.05497902331253516,135,0.88732791
32,0.0590203434640732,136,0.90388069
32,0.058647682789846486,137,0.873604317
32,0.03022153985994256,138,0.412865199
32,0.05122855505061162,139,0.881458987
32,0.028272398866787913,140,0.379180971
32,0.051832404288997456,141,0.884183164
32,0.03518276123315147,142,0.330249726
32,0.05467805461442078,143,0.898462597
32,0.09248698178576299,144,0.770258367
32,0.0894269774241552,145,0.738534281
32,0.05319101871888664,146,0.878776262
32,0.019903951898733025,272,0.183658713
32,0.017848311606768058,273,0.18115996
32,0.018411093075543016,274,0.18976886
32,0.019159885772115037,275,0.200609756
32,0.022982793415512397,276,0.2
32,0.03484043095765179,277,0.2
32,0.01619440486435969,278,0.2
32,0.023271899482546616,279,0.2
32,0.02921976379067203,280,0.2
32,0.02066738176985706,281,0.199991996
32,0.019570564135481482,282,0.2
32,0.018200698415263096,283,0.132291447
32,0.017362725362737357,284,0.170972914
32,0.021175717264145348,285,0.145098579
32,0.022407861924718275,286,0.176705677
32,0.02288484208275393,287,0.196493196
32,0.021058414906389922,288,0.202079068
32,0.015796674208926643,289,0.127619189
32,0.02106452274181323,290,0.202216606
32,0.017591369882163255,291,0.124007148
32,0.02102326463282478,292,0.201287544
32,0.01862684989976725,293,0.20333063
32,0.025783042521024237,294,0.199597498
32,0.019205911729126984,295,0.196833902
32,0.019393267796620123,296,0.181890784
32,0.06439445784800832,772,0.853900474
32,0.06803470590147374,773,0.894472147
32,0.06419447736645258,774,0.879860107
32,0.023373853278054364,775,0.2
32,0.01482563484015767,776,0.2
32,0.08993016634177006,777,0.2
32,0.014056626595731665,778,0.202432641
32,0.018093868305254678,779,0.2
32,0.01920654128830846,780,0.2
32,0.028527350244625403,781,0.227119713
32,0.014888752064264243,782,0.2
32,0.04924411392769431,783,0.842209507
32,0.05062348904443477,784,0.840659918
32,0.06860825768381665,785,0.85524705
32,0.05558670627802971,786,0.867161508
32,0.052181673481803637,787,0.835792028
32,0.026065587397591284,788,0.32105343
32,0.050302360689942906,789,0.861593845
32,0.02846871296984138,790,0.355550619
32,0.04298310279906099,791,0.836228999
32,0.02801729283240756,792,0.280476455
32,0.05286617520958362,793,0.873608508
32,0.08248546663088402,794,0.689401976
32,0.08861183667155302,795,0.678070346
32,0.04941696988434596,796,0.852066461
32,0.05816560267769706,872,0.88841991
32,0.06642986270054338,873,0.900705039
32,0.06731757838914237,874,0.911984229
32,0.029825669436179935,875,0.2
32,0.020367792935860312,876,0.2
32,0.09370018395724199,877,0.2
32,0.0148653633051069,878,0.214385917
32,0.021522842398548115,879,0.2
32,0.01827885974279179,880,0.2
32,0.020086929562653844,881,0.2592602
32,0.018480978546785563,882,0.2
32,0.051814307502400195,883,0.889212393
32,0.050341160298849816,884,0.862720077
32,0.06591869854765067,885,0.923342441
32,0.05501001646443861,886,0.902065822
32,0.04946294375927124,887,0.849965626
32,0.02353787217104396,888,0.378219362
32,0.053214012562452985,889,0.926168092
32,0.029218992652849433,890,0.359788392
32,0.052959542078463526,891,0.892886681
32,0.03499021937255985,892,0.390309695
32,0.05651308059305878,893,0.905209009
32,0.09343324014574345,894,0.753996183
32,0.09095472563189749,895,0.738446402
32,0.05157699034960571,896,0.903441531
35,0.07988497896972478,572,0.422439024
35,0.12601364427942374,573,0.686829268
35,0.09314221570402231,574,0.518292683
35,0.0861668952791075,575,0.475609756
35,0.08071320166243398,576,0.41195122
35,0.18265154166269687,577,0.987804878
35,0.11003838919105187,578,0.648536585
35,0.06583035356833364,579,0.365365854
35,0.10703502336783388,580,0.584878049
35,0.08023998339269284,581,0.450487805
35,0.12700266694130463,582,0.684878049
35,0.0909934828067967,583,0.5
35,0.0909934828067967,584,0.5
35,0.10235184832319692,585,0.550243902
35,0.09834436581897908,586,0.550243902
35,0.0947215224537812,587,0.510731707
