dataset,model,rate_f,rate
111,373,1,100
111,374,1,100
111,399,1,100
111,400,1,100
111,401,1,100
111,402,1,100
111,427,1,100
111,428,1,100
111,429,1,100
111,430,1,100
111,455,1,100
111,456,1,100
111,457,1,100
111,458,1,100
111,483,1,100
111,484,1,100
111,485,1,100
111,486,1,100
111,511,1,100
111,512,1,100
111,513,1,100
111,514,1,100
111,426,0.909090909,91
111,444,0.909090909,91
111,446,0.909090909,91
111,448,0.909090909,91
111,450,0.909090909,91
111,452,0.909090909,91
111,454,0.909090909,91
111,482,0.909090909,91
111,500,0.909090909,91
111,502,0.909090909,91
111,504,0.909090909,91
111,506,0.909090909,91
111,508,0.909090909,91
111,510,0.909090909,91
111,539,0.888888889,89
111,540,0.888888889,89
111,541,0.888888889,89
111,542,0.888888889,89
111,567,0.888888889,89
111,568,0.888888889,89
111,569,0.888888889,89
111,570,0.888888889,89
111,595,0.888888889,89
111,596,0.888888889,89
111,597,0.888888889,89
111,598,0.888888889,89
111,623,0.888888889,89
111,624,0.888888889,89
111,625,0.888888889,89
111,626,0.888888889,89
111,651,0.888888889,89
111,652,0.888888889,89
111,653,0.888888889,89
111,654,0.888888889,89
111,679,0.888888889,89
111,680,0.888888889,89
111,681,0.888888889,89
111,682,0.888888889,89
111,314,0.833333333,83
111,340,0.833333333,83
111,342,0.833333333,83
111,370,0.833333333,83
111,396,0.833333333,83
111,398,0.833333333,83
111,424,0.833333333,83
111,480,0.833333333,83
111,538,0.8,80
111,556,0.8,80
111,558,0.8,80
111,560,0.8,80
111,562,0.8,80
111,564,0.8,80
111,566,0.8,80
111,592,0.8,80
111,594,0.8,80
111,612,0.8,80
111,614,0.8,80
111,616,0.8,80
111,618,0.8,80
111,620,0.8,80
111,622,0.8,80
111,648,0.8,80
111,650,0.8,80
111,668,0.8,80
111,670,0.8,80
111,672,0.8,80
111,674,0.8,80
111,676,0.8,80
111,678,0.8,80
113,315,1,100
113,316,1,100
113,317,1,100
113,318,1,100
113,331,1,100
113,332,1,100
113,333,1,100
113,334,1,100
113,320,0.909090909,91
113,322,0.909090909,91
113,324,0.909090909,91
113,326,0.909090909,91
113,328,0.909090909,91
113,330,0.909090909,91
113,347,0.888888889,89
113,348,0.888888889,89
113,349,0.888888889,89
113,350,0.888888889,89
113,363,0.888888889,89
113,364,0.888888889,89
113,365,0.888888889,89
113,366,0.888888889,89
113,379,0.888888889,89
113,380,0.888888889,89
113,381,0.888888889,89
113,382,0.888888889,89
113,395,0.888888889,89
113,396,0.888888889,89
113,397,0.888888889,89
113,398,0.888888889,89
113,411,0.888888889,89
113,412,0.888888889,89
113,413,0.888888889,89
113,414,0.888888889,89
113,427,0.888888889,89
113,428,0.888888889,89
113,429,0.888888889,89
113,430,0.888888889,89
113,443,0.888888889,89
113,444,0.888888889,89
113,445,0.888888889,89
113,446,0.888888889,89
113,459,0.888888889,89
113,460,0.888888889,89
113,461,0.888888889,89
113,462,0.888888889,89
113,475,0.888888889,89
113,476,0.888888889,89
113,477,0.888888889,89
113,478,0.888888889,89
113,491,0.888888889,89
113,492,0.888888889,89
113,493,0.888888889,89
113,494,0.888888889,89
113,507,0.888888889,89
113,508,0.888888889,89
113,509,0.888888889,89
113,510,0.888888889,89
113,523,0.888888889,89
113,524,0.888888889,89
113,525,0.888888889,89
113,526,0.888888889,89
113,312,0.833333333,83
113,314,0.833333333,83
113,352,0.8,80
113,354,0.8,80
113,356,0.8,80
113,358,0.8,80
113,360,0.8,80
113,362,0.8,80
113,384,0.8,80
113,386,0.8,80
113,388,0.8,80
113,390,0.8,80
113,392,0.8,80
113,394,0.8,80
113,416,0.8,80
113,418,0.8,80
113,420,0.8,80
113,422,0.8,80
113,424,0.8,80
113,426,0.8,80
113,448,0.8,80
113,450,0.8,80
113,452,0.8,80
113,454,0.8,80
113,456,0.8,80
113,458,0.8,80
113,480,0.8,80
113,482,0.8,80
113,484,0.8,80
113,486,0.8,80
113,488,0.8,80
113,490,0.8,80
113,512,0.8,80
113,514,0.8,80
113,516,0.8,80
113,518,0.8,80
113,520,0.8,80
113,522,0.8,80
116,315,1,100
116,316,1,100
116,333,1,100
116,334,1,100
116,317,0.888888889,89
116,318,0.888888889,89
116,335,0.888888889,89
116,336,0.888888889,89
116,351,0.888888889,89
116,352,0.888888889,89
116,369,0.888888889,89
116,370,0.888888889,89
116,387,0.888888889,89
116,388,0.888888889,89
116,405,0.888888889,89
116,406,0.888888889,89
116,423,0.888888889,89
116,424,0.888888889,89
116,441,0.888888889,89
116,442,0.888888889,89
116,459,0.888888889,89
116,460,0.888888889,89
116,477,0.888888889,89
116,478,0.888888889,89
116,495,0.888888889,89
116,496,0.888888889,89
116,513,0.888888889,89
116,514,0.888888889,89
116,531,0.888888889,89
116,532,0.888888889,89
116,549,0.888888889,89
116,550,0.888888889,89
116,289,0.8,80
122,315,1,100
122,317,1,100
122,335,1,100
122,337,1,100
122,355,1,100
122,357,1,100
122,375,1,100
122,377,1,100
122,395,1,100
122,397,1,100
122,415,1,100
122,417,1,100
122,435,1,100
122,437,1,100
122,455,1,100
122,457,1,100
122,475,1,100
122,477,1,100
122,495,1,100
122,497,1,100
122,515,1,100
122,517,1,100
122,535,1,100
122,537,1,100
122,555,1,100
122,557,1,100
122,575,1,100
122,577,1,100
122,563,0.909090909,91
122,565,0.909090909,91
122,567,0.909090909,91
122,569,0.909090909,91
122,571,0.909090909,91
122,573,0.909090909,91
122,316,0.888888889,89
122,318,0.888888889,89
122,336,0.888888889,89
122,338,0.888888889,89
122,356,0.888888889,89
122,358,0.888888889,89
122,376,0.888888889,89
122,378,0.888888889,89
122,396,0.888888889,89
122,398,0.888888889,89
122,416,0.888888889,89
122,418,0.888888889,89
122,436,0.888888889,89
122,438,0.888888889,89
122,456,0.888888889,89
122,458,0.888888889,89
122,476,0.888888889,89
122,478,0.888888889,89
122,496,0.888888889,89
122,498,0.888888889,89
122,516,0.888888889,89
122,518,0.888888889,89
122,536,0.888888889,89
122,538,0.888888889,89
122,556,0.888888889,89
122,558,0.888888889,89
122,576,0.888888889,89
122,578,0.888888889,89
122,331,0.833333333,83
122,333,0.833333333,83
122,363,0.833333333,83
122,365,0.833333333,83
122,367,0.833333333,83
122,369,0.833333333,83
122,371,0.833333333,83
122,373,0.833333333,83
122,403,0.833333333,83
122,405,0.833333333,83
122,407,0.833333333,83
122,409,0.833333333,83
122,411,0.833333333,83
122,413,0.833333333,83
122,443,0.833333333,83
122,445,0.833333333,83
122,447,0.833333333,83
122,449,0.833333333,83
122,451,0.833333333,83
122,453,0.833333333,83
122,483,0.833333333,83
122,485,0.833333333,83
122,487,0.833333333,83
122,489,0.833333333,83
122,491,0.833333333,83
122,493,0.833333333,83
122,523,0.833333333,83
122,525,0.833333333,83
122,527,0.833333333,83
122,529,0.833333333,83
122,531,0.833333333,83
122,533,0.833333333,83
122,551,0.833333333,83
122,553,0.833333333,83
122,564,0.8,80
122,566,0.8,80
122,568,0.8,80
122,570,0.8,80
122,572,0.8,80
122,574,0.8,80
128,315,1,100
128,316,1,100
128,317,1,100
128,318,1,100
128,340,1,100
128,342,1,100
128,343,1,100
128,344,1,100
128,345,1,100
128,346,1,100
128,371,1,100
128,372,1,100
128,373,1,100
128,374,1,100
128,390,1,100
128,394,1,100
128,396,1,100
128,398,1,100
128,399,1,100
128,400,1,100
128,401,1,100
128,402,1,100
128,424,1,100
128,426,1,100
128,427,1,100
128,428,1,100
128,429,1,100
128,430,1,100
128,446,1,100
128,450,1,100
128,452,1,100
128,454,1,100
128,455,1,100
128,456,1,100
128,457,1,100
128,458,1,100
128,480,1,100
128,482,1,100
128,483,1,100
128,484,1,100
128,485,1,100
128,486,1,100
128,500,1,100
128,502,1,100
128,504,1,100
128,506,1,100
128,508,1,100
128,510,1,100
128,511,1,100
128,512,1,100
128,513,1,100
128,514,1,100
128,312,0.923076923,92
128,314,0.923076923,92
128,368,0.923076923,92
128,370,0.923076923,92
128,388,0.923076923,92
128,392,0.923076923,92
128,444,0.923076923,92
128,448,0.923076923,92
128,536,0.909090909,91
128,538,0.909090909,91
128,539,0.909090909,91
128,540,0.909090909,91
128,541,0.909090909,91
128,542,0.909090909,91
128,556,0.909090909,91
128,558,0.909090909,91
128,560,0.909090909,91
128,562,0.909090909,91
128,564,0.909090909,91
128,566,0.909090909,91
128,567,0.909090909,91
128,568,0.909090909,91
128,569,0.909090909,91
128,570,0.909090909,91
128,592,0.909090909,91
128,594,0.909090909,91
128,595,0.909090909,91
128,596,0.909090909,91
128,597,0.909090909,91
128,598,0.909090909,91
128,612,0.909090909,91
128,614,0.909090909,91
128,616,0.909090909,91
128,618,0.909090909,91
128,620,0.909090909,91
128,622,0.909090909,91
128,623,0.909090909,91
128,624,0.909090909,91
128,625,0.909090909,91
128,626,0.909090909,91
128,648,0.909090909,91
128,650,0.909090909,91
128,651,0.909090909,91
128,652,0.909090909,91
128,653,0.909090909,91
128,654,0.909090909,91
128,668,0.909090909,91
128,670,0.909090909,91
128,672,0.909090909,91
128,674,0.909090909,91
128,676,0.909090909,91
128,678,0.909090909,91
128,679,0.909090909,91
128,680,0.909090909,91
128,681,0.909090909,91
128,682,0.909090909,91
128,338,0.857142857,86
128,422,0.857142857,86
128,451,0.857142857,86
128,453,0.857142857,86
128,472,0.857142857,86
128,474,0.857142857,86
128,476,0.857142857,86
128,478,0.857142857,86
128,507,0.857142857,86
128,509,0.857142857,86
128,528,0.833333333,83
128,530,0.833333333,83
128,532,0.833333333,83
128,534,0.833333333,83
128,336,0.8,80
128,339,0.8,80
128,341,0.8,80
128,395,0.8,80
128,397,0.8,80
128,418,0.8,80
128,420,0.8,80
128,423,0.8,80
128,425,0.8,80
128,479,0.8,80
128,481,0.8,80
128,499,0.8,80
128,501,0.8,80
128,503,0.8,80
128,505,0.8,80
136,315,1,100
136,316,1,100
136,317,1,100
136,318,1,100
136,335,1,100
136,336,1,100
136,337,1,100
136,338,1,100
136,355,1,100
136,356,1,100
136,357,1,100
136,358,1,100
136,375,1,100
136,376,1,100
136,377,1,100
136,378,1,100
136,395,1,100
136,396,1,100
136,397,1,100
136,398,1,100
136,415,1,100
136,416,1,100
136,417,1,100
136,418,1,100
136,435,1,100
136,436,1,100
136,437,1,100
136,438,1,100
136,455,1,100
136,456,1,100
136,457,1,100
136,458,1,100
136,475,1,100
136,476,1,100
136,477,1,100
136,478,1,100
136,495,1,100
136,496,1,100
136,497,1,100
136,498,1,100
136,515,1,100
136,516,1,100
136,517,1,100
136,518,1,100
136,535,1,100
136,536,1,100
136,537,1,100
136,538,1,100
136,555,1,100
136,556,1,100
136,557,1,100
136,558,1,100
136,575,1,100
136,576,1,100
136,577,1,100
136,578,1,100
136,291,0.857142857,86
136,293,0.857142857,86
136,295,0.857142857,86
136,297,0.857142857,86
136,299,0.857142857,86
136,301,0.857142857,86
137,315,1,100
137,316,1,100
137,331,1,100
137,332,1,100
137,347,1,100
137,348,1,100
137,363,1,100
137,364,1,100
137,343,0.952380952,95
137,344,0.952380952,95
137,351,0.952380952,95
137,352,0.952380952,95
137,355,0.952380952,95
137,356,0.952380952,95
137,359,0.952380952,95
137,360,0.952380952,95
137,317,0.947368421,95
137,318,0.947368421,95
137,333,0.947368421,95
137,334,0.947368421,95
137,349,0.947368421,95
137,350,0.947368421,95
137,365,0.947368421,95
137,366,0.947368421,95
137,312,0.909090909,91
137,320,0.909090909,91
137,324,0.909090909,91
137,328,0.909090909,91
137,345,0.9,90
137,346,0.9,90
137,354,0.9,90
137,357,0.9,90
137,358,0.9,90
137,361,0.9,90
137,362,0.9,90
137,379,0.888888889,89
137,380,0.888888889,89
137,395,0.888888889,89
137,396,0.888888889,89
137,411,0.888888889,89
137,412,0.888888889,89
137,427,0.888888889,89
137,428,0.888888889,89
137,439,0.888888889,89
137,440,0.888888889,89
137,443,0.888888889,89
137,444,0.888888889,89
137,447,0.888888889,89
137,448,0.888888889,89
137,451,0.888888889,89
137,452,0.888888889,89
137,455,0.888888889,89
137,456,0.888888889,89
137,459,0.888888889,89
137,460,0.888888889,89
137,314,0.857142857,86
137,322,0.857142857,86
137,326,0.857142857,86
137,330,0.857142857,86
137,353,0.857142857,86
137,375,0.842105263,84
137,376,0.842105263,84
137,383,0.842105263,84
137,384,0.842105263,84
137,387,0.842105263,84
137,388,0.842105263,84
137,391,0.842105263,84
137,392,0.842105263,84
137,407,0.842105263,84
137,408,0.842105263,84
137,415,0.842105263,84
137,416,0.842105263,84
137,419,0.842105263,84
137,420,0.842105263,84
137,423,0.842105263,84
137,424,0.842105263,84
137,340,0.833333333,83
137,381,0.823529412,82
137,382,0.823529412,82
137,397,0.823529412,82
137,398,0.823529412,82
137,413,0.823529412,82
137,414,0.823529412,82
137,429,0.823529412,82
137,430,0.823529412,82
137,441,0.823529412,82
137,442,0.823529412,82
137,445,0.823529412,82
137,446,0.823529412,82
137,450,0.823529412,82
137,453,0.823529412,82
137,454,0.823529412,82
137,457,0.823529412,82
137,458,0.823529412,82
137,461,0.823529412,82
137,462,0.823529412,82
137,471,0.823529412,82
137,472,0.823529412,82
137,475,0.823529412,82
137,476,0.823529412,82
137,479,0.823529412,82
137,480,0.823529412,82
137,483,0.823529412,82
137,484,0.823529412,82
137,487,0.823529412,82
137,488,0.823529412,82
137,491,0.823529412,82
137,492,0.823529412,82
137,503,0.823529412,82
137,504,0.823529412,82
137,507,0.823529412,82
137,508,0.823529412,82
137,511,0.823529412,82
137,512,0.823529412,82
137,515,0.823529412,82
137,516,0.823529412,82
137,519,0.823529412,82
137,520,0.823529412,82
137,523,0.823529412,82
137,524,0.823529412,82
137,311,0.8,80
137,327,0.8,80
138,315,1,100
138,316,1,100
138,317,1,100
138,318,1,100
138,320,1,100
138,322,1,100
138,324,1,100
138,326,1,100
138,328,1,100
138,330,1,100
138,331,1,100
138,332,1,100
138,333,1,100
138,334,1,100
138,347,1,100
138,348,1,100
138,349,1,100
138,350,1,100
138,351,1,100
138,352,1,100
138,353,1,100
138,354,1,100
138,355,1,100
138,356,1,100
138,357,1,100
138,358,1,100
138,359,1,100
138,360,1,100
138,361,1,100
138,362,1,100
138,363,1,100
138,364,1,100
138,365,1,100
138,366,1,100
138,312,0.952380952,95
138,314,0.952380952,95
138,327,0.952380952,95
138,329,0.952380952,95
138,344,0.952380952,95
138,346,0.952380952,95
138,343,0.909090909,91
138,345,0.909090909,91
138,379,0.888888889,89
138,380,0.888888889,89
138,381,0.888888889,89
138,382,0.888888889,89
138,383,0.888888889,89
138,384,0.888888889,89
138,385,0.888888889,89
138,386,0.888888889,89
138,387,0.888888889,89
138,388,0.888888889,89
138,389,0.888888889,89
138,390,0.888888889,89
138,391,0.888888889,89
138,392,0.888888889,89
138,393,0.888888889,89
138,394,0.888888889,89
138,395,0.888888889,89
138,396,0.888888889,89
138,397,0.888888889,89
138,398,0.888888889,89
138,311,0.869565217,87
138,313,0.869565217,87
138,342,0.869565217,87
138,376,0.842105263,84
138,378,0.842105263,84
138,323,0.833333333,83
138,325,0.833333333,83
138,291,0.823529412,82
138,411,0.823529412,82
138,412,0.823529412,82
138,413,0.823529412,82
138,414,0.823529412,82
138,415,0.823529412,82
138,416,0.823529412,82
138,417,0.823529412,82
138,418,0.823529412,82
138,419,0.823529412,82
138,420,0.823529412,82
138,421,0.823529412,82
138,422,0.823529412,82
138,423,0.823529412,82
138,424,0.823529412,82
138,425,0.823529412,82
138,426,0.823529412,82
138,427,0.823529412,82
138,428,0.823529412,82
138,429,0.823529412,82
138,430,0.823529412,82
138,443,0.823529412,82
138,444,0.823529412,82
138,445,0.823529412,82
138,446,0.823529412,82
138,447,0.823529412,82
138,448,0.823529412,82
138,449,0.823529412,82
138,450,0.823529412,82
138,451,0.823529412,82
138,452,0.823529412,82
138,453,0.823529412,82
138,454,0.823529412,82
138,455,0.823529412,82
138,456,0.823529412,82
138,457,0.823529412,82
138,458,0.823529412,82
138,459,0.823529412,82
138,460,0.823529412,82
138,461,0.823529412,82
138,462,0.823529412,82
138,338,0.8,80
138,340,0.8,80
138,375,0.8,80
138,377,0.8,80
143,315,1,100
143,316,1,100
143,317,1,100
143,318,1,100
143,335,1,100
143,336,1,100
143,337,1,100
143,338,1,100
143,355,1,100
143,356,1,100
143,357,1,100
143,358,1,100
143,375,1,100
143,376,1,100
143,377,1,100
143,378,1,100
143,395,1,100
143,396,1,100
143,397,1,100
143,398,1,100
143,415,1,100
143,416,1,100
143,417,1,100
143,418,1,100
143,435,1,100
143,436,1,100
143,437,1,100
143,438,1,100
143,455,1,100
143,456,1,100
143,457,1,100
143,458,1,100
143,475,1,100
143,476,1,100
143,477,1,100
143,478,1,100
143,495,1,100
143,496,1,100
143,497,1,100
143,498,1,100
143,515,1,100
143,516,1,100
143,517,1,100
143,518,1,100
143,535,1,100
143,536,1,100
143,537,1,100
143,538,1,100
143,555,1,100
143,556,1,100
143,557,1,100
143,558,1,100
143,575,1,100
143,576,1,100
143,577,1,100
143,578,1,100
143,324,0.8,80
143,326,0.8,80
143,328,0.8,80
143,330,0.8,80
143,332,0.8,80
143,334,0.8,80
143,364,0.8,80
143,366,0.8,80
143,368,0.8,80
143,370,0.8,80
143,372,0.8,80
143,374,0.8,80
143,404,0.8,80
143,406,0.8,80
143,408,0.8,80
143,410,0.8,80
143,412,0.8,80
143,414,0.8,80
143,444,0.8,80
143,446,0.8,80
143,448,0.8,80
143,450,0.8,80
143,452,0.8,80
143,454,0.8,80
143,484,0.8,80
143,486,0.8,80
143,488,0.8,80
143,490,0.8,80
143,492,0.8,80
143,494,0.8,80
143,524,0.8,80
143,526,0.8,80
143,528,0.8,80
143,530,0.8,80
143,532,0.8,80
143,534,0.8,80
143,546,0.8,80
143,550,0.8,80
143,552,0.8,80
143,554,0.8,80
143,564,0.8,80
143,566,0.8,80
143,568,0.8,80
143,570,0.8,80
143,572,0.8,80
143,574,0.8,80
146,315,1,100
146,316,1,100
146,343,1,100
146,344,1,100
146,317,0.909090909,91
146,318,0.909090909,91
146,345,0.909090909,91
146,346,0.909090909,91
146,371,0.909090909,91
146,372,0.909090909,91
146,399,0.909090909,91
146,400,0.909090909,91
146,427,0.909090909,91
146,428,0.909090909,91
146,455,0.909090909,91
146,456,0.909090909,91
146,483,0.909090909,91
146,484,0.909090909,91
146,511,0.909090909,91
146,512,0.909090909,91
146,373,0.8,80
146,374,0.8,80
146,401,0.8,80
146,402,0.8,80
146,429,0.8,80
146,430,0.8,80
146,457,0.8,80
146,458,0.8,80
146,485,0.8,80
146,486,0.8,80
146,513,0.8,80
146,514,0.8,80
146,539,0.8,80
146,540,0.8,80
146,567,0.8,80
146,568,0.8,80
146,595,0.8,80
146,596,0.8,80
146,623,0.8,80
146,624,0.8,80
146,651,0.8,80
146,652,0.8,80
146,679,0.8,80
146,680,0.8,80
154,315,1,100
154,316,1,100
154,343,1,100
154,344,1,100
154,371,1,100
154,372,1,100
154,399,1,100
154,400,1,100
154,427,1,100
154,428,1,100
154,455,1,100
154,456,1,100
154,483,1,100
154,484,1,100
154,511,1,100
154,512,1,100
154,444,0.923076923,92
154,448,0.923076923,92
154,451,0.923076923,92
154,452,0.923076923,92
154,500,0.923076923,92
154,504,0.923076923,92
154,508,0.923076923,92
154,317,0.909090909,91
154,318,0.909090909,91
154,345,0.909090909,91
154,346,0.909090909,91
154,373,0.909090909,91
154,374,0.909090909,91
154,401,0.909090909,91
154,402,0.909090909,91
154,429,0.909090909,91
154,430,0.909090909,91
154,457,0.909090909,91
154,458,0.909090909,91
154,485,0.909090909,91
154,486,0.909090909,91
154,513,0.909090909,91
154,514,0.909090909,91
154,539,0.909090909,91
154,540,0.909090909,91
154,541,0.909090909,91
154,542,0.909090909,91
154,567,0.909090909,91
154,568,0.909090909,91
154,569,0.909090909,91
154,570,0.909090909,91
154,595,0.909090909,91
154,596,0.909090909,91
154,597,0.909090909,91
154,598,0.909090909,91
154,623,0.909090909,91
154,624,0.909090909,91
154,625,0.909090909,91
154,626,0.909090909,91
154,651,0.909090909,91
154,652,0.909090909,91
154,653,0.909090909,91
154,654,0.909090909,91
154,679,0.909090909,91
154,680,0.909090909,91
154,681,0.909090909,91
154,682,0.909090909,91
154,340,0.857142857,86
