dataset,model,rate_f,rate
154,388,0.857142857,86
154,392,0.857142857,86
154,396,0.857142857,86
154,507,0.857142857,86
154,446,0.833333333,83
154,450,0.833333333,83
154,453,0.833333333,83
154,454,0.833333333,83
154,502,0.833333333,83
154,506,0.833333333,83
154,510,0.833333333,83
154,556,0.833333333,83
154,558,0.833333333,83
154,560,0.833333333,83
154,562,0.833333333,83
154,564,0.833333333,83
154,566,0.833333333,83
154,612,0.833333333,83
154,614,0.833333333,83
154,616,0.833333333,83
154,618,0.833333333,83
154,619,0.833333333,83
154,620,0.833333333,83
154,621,0.833333333,83
154,622,0.833333333,83
154,668,0.833333333,83
154,670,0.833333333,83
154,672,0.833333333,83
154,674,0.833333333,83
154,675,0.833333333,83
154,676,0.833333333,83
154,677,0.833333333,83
154,678,0.833333333,83
154,336,0.8,80
154,339,0.8,80
154,395,0.8,80
154,424,0.8,80
154,480,0.8,80
154,499,0.8,80
154,503,0.8,80
161,315,1,100
161,316,1,100
161,317,1,100
161,318,1,100
161,343,1,100
161,344,1,100
161,345,1,100
161,346,1,100
161,371,0.923076923,92
161,372,0.923076923,92
161,373,0.923076923,92
161,374,0.923076923,92
161,399,0.923076923,92
161,400,0.923076923,92
161,401,0.923076923,92
161,402,0.923076923,92
161,424,0.923076923,92
161,426,0.923076923,92
161,427,0.923076923,92
161,428,0.923076923,92
161,429,0.923076923,92
161,430,0.923076923,92
161,444,0.923076923,92
161,446,0.923076923,92
161,448,0.923076923,92
161,450,0.923076923,92
161,452,0.923076923,92
161,454,0.923076923,92
161,455,0.923076923,92
161,456,0.923076923,92
161,457,0.923076923,92
161,458,0.923076923,92
161,480,0.923076923,92
161,482,0.923076923,92
161,483,0.923076923,92
161,484,0.923076923,92
161,485,0.923076923,92
161,486,0.923076923,92
161,500,0.923076923,92
161,502,0.923076923,92
161,504,0.923076923,92
161,506,0.923076923,92
161,508,0.923076923,92
161,510,0.923076923,92
161,511,0.923076923,92
161,512,0.923076923,92
161,513,0.923076923,92
161,514,0.923076923,92
161,312,0.875,88
161,314,0.875,88
161,340,0.875,88
161,342,0.875,88
161,472,0.857142857,86
161,474,0.857142857,86
161,476,0.857142857,86
161,478,0.857142857,86
161,536,0.833333333,83
161,538,0.833333333,83
161,539,0.833333333,83
161,540,0.833333333,83
161,541,0.833333333,83
161,542,0.833333333,83
161,556,0.833333333,83
161,558,0.833333333,83
161,560,0.833333333,83
161,562,0.833333333,83
161,564,0.833333333,83
161,566,0.833333333,83
161,567,0.833333333,83
161,568,0.833333333,83
161,569,0.833333333,83
161,570,0.833333333,83
161,592,0.833333333,83
161,594,0.833333333,83
161,595,0.833333333,83
161,596,0.833333333,83
161,597,0.833333333,83
161,598,0.833333333,83
161,612,0.833333333,83
161,614,0.833333333,83
161,616,0.833333333,83
161,618,0.833333333,83
161,620,0.833333333,83
161,622,0.833333333,83
161,623,0.833333333,83
161,624,0.833333333,83
161,625,0.833333333,83
161,626,0.833333333,83
161,648,0.833333333,83
161,650,0.833333333,83
161,651,0.833333333,83
161,652,0.833333333,83
161,653,0.833333333,83
161,654,0.833333333,83
161,668,0.833333333,83
161,670,0.833333333,83
161,672,0.833333333,83
161,674,0.833333333,83
161,676,0.833333333,83
161,678,0.833333333,83
161,679,0.833333333,83
161,680,0.833333333,83
161,681,0.833333333,83
161,682,0.833333333,83
161,368,0.8,80
161,370,0.8,80
161,388,0.8,80
161,390,0.8,80
161,392,0.8,80
161,394,0.8,80
161,396,0.8,80
161,398,0.8,80
161,423,0.8,80
161,425,0.8,80
161,451,0.8,80
161,453,0.8,80
161,479,0.8,80
161,481,0.8,80
161,507,0.8,80
161,509,0.8,80
168,315,1,100
168,316,1,100
168,317,1,100
168,318,1,100
168,320,1,100
168,322,1,100
168,324,1,100
168,326,1,100
168,328,1,100
168,330,1,100
168,331,1,100
168,332,1,100
168,333,1,100
168,334,1,100
168,347,1,100
168,348,1,100
168,349,1,100
168,350,1,100
168,352,1,100
168,354,1,100
168,356,1,100
168,358,1,100
168,360,1,100
168,362,1,100
168,363,1,100
168,364,1,100
168,365,1,100
168,366,1,100
168,379,1,100
168,380,1,100
168,381,1,100
168,382,1,100
168,384,1,100
168,386,1,100
168,388,1,100
168,390,1,100
168,392,1,100
168,394,1,100
168,395,1,100
168,396,1,100
168,397,1,100
168,398,1,100
168,411,1,100
168,412,1,100
168,413,1,100
168,414,1,100
168,416,1,100
168,418,1,100
168,420,1,100
168,422,1,100
168,424,1,100
168,426,1,100
168,427,1,100
168,428,1,100
168,429,1,100
168,430,1,100
168,443,1,100
168,444,1,100
168,445,1,100
168,446,1,100
168,448,1,100
168,450,1,100
168,452,1,100
168,454,1,100
168,456,1,100
168,458,1,100
168,459,1,100
168,460,1,100
168,461,1,100
168,462,1,100
168,475,1,100
168,476,1,100
168,477,1,100
168,478,1,100
168,480,1,100
168,482,1,100
168,484,1,100
168,486,1,100
168,488,1,100
168,490,1,100
168,491,1,100
168,492,1,100
168,493,1,100
168,494,1,100
168,507,1,100
168,508,1,100
168,509,1,100
168,510,1,100
168,512,1,100
168,514,1,100
168,516,1,100
168,518,1,100
168,520,1,100
168,522,1,100
168,523,1,100
168,524,1,100
168,525,1,100
168,526,1,100
168,504,0.888888889,89
168,506,0.888888889,89
168,291,0.857142857,86
168,293,0.857142857,86
168,295,0.857142857,86
168,297,0.857142857,86
168,299,0.857142857,86
168,301,0.857142857,86
168,314,0.8,80
168,344,0.8,80
168,346,0.8,80
168,359,0.8,80
168,361,0.8,80
168,376,0.8,80
168,378,0.8,80
168,391,0.8,80
168,393,0.8,80
168,408,0.8,80
168,410,0.8,80
168,423,0.8,80
168,425,0.8,80
168,440,0.8,80
168,442,0.8,80
168,455,0.8,80
168,457,0.8,80
168,472,0.8,80
168,474,0.8,80
168,487,0.8,80
168,489,0.8,80
168,511,0.8,80
168,513,0.8,80
168,515,0.8,80
168,517,0.8,80
168,519,0.8,80
168,521,0.8,80
171,315,1,100
171,316,1,100
171,317,1,100
171,318,1,100
171,331,1,100
171,332,1,100
171,333,1,100
171,334,1,100
171,347,1,100
171,348,1,100
171,349,1,100
171,350,1,100
171,363,1,100
171,364,1,100
171,365,1,100
171,366,1,100
171,379,1,100
171,380,1,100
171,381,1,100
171,382,1,100
171,395,1,100
171,396,1,100
171,397,1,100
171,398,1,100
171,411,1,100
171,412,1,100
171,413,1,100
171,414,1,100
171,427,1,100
171,428,1,100
171,429,1,100
171,430,1,100
171,443,1,100
171,444,1,100
171,445,1,100
171,446,1,100
171,459,1,100
171,460,1,100
171,461,1,100
171,462,1,100
171,475,1,100
171,476,1,100
171,477,1,100
171,478,1,100
171,491,1,100
171,492,1,100
171,493,1,100
171,494,1,100
171,507,1,100
171,508,1,100
171,509,1,100
171,510,1,100
171,523,1,100
171,524,1,100
171,525,1,100
171,526,1,100
171,500,0.888888889,89
171,504,0.888888889,89
171,291,0.857142857,86
171,293,0.857142857,86
171,295,0.857142857,86
171,297,0.857142857,86
171,299,0.857142857,86
171,301,0.857142857,86
171,354,0.8,80
171,358,0.8,80
171,362,0.8,80
171,386,0.8,80
171,390,0.8,80
171,394,0.8,80
171,418,0.8,80
171,422,0.8,80
171,426,0.8,80
171,440,0.8,80
171,450,0.8,80
171,454,0.8,80
171,458,0.8,80
171,464,0.8,80
171,468,0.8,80
171,472,0.8,80
171,482,0.8,80
171,486,0.8,80
171,490,0.8,80
171,512,0.8,80
171,514,0.8,80
171,516,0.8,80
171,518,0.8,80
171,520,0.8,80
171,522,0.8,80
178,315,1,100
178,317,1,100
178,331,1,100
178,333,1,100
178,347,0.941176471,94
178,349,0.941176471,94
178,363,0.941176471,94
178,365,0.941176471,94
178,359,0.888888889,89
178,361,0.888888889,89
178,291,0.875,88
178,316,0.875,88
178,318,0.875,88
178,332,0.875,88
178,334,0.875,88
178,348,0.875,88
178,350,0.875,88
178,364,0.875,88
178,366,0.875,88
178,379,0.875,88
178,381,0.875,88
178,395,0.875,88
178,397,0.875,88
178,411,0.875,88
178,413,0.875,88
178,427,0.875,88
178,429,0.875,88
178,443,0.875,88
178,445,0.875,88
178,459,0.875,88
178,461,0.875,88
178,351,0.842105263,84
178,353,0.842105263,84
178,355,0.842105263,84
178,357,0.842105263,84
178,344,0.823529412,82
178,346,0.823529412,82
178,352,0.823529412,82
178,354,0.823529412,82
178,356,0.823529412,82
178,358,0.823529412,82
178,360,0.823529412,82
178,362,0.823529412,82
178,383,0.823529412,82
178,385,0.823529412,82
178,387,0.823529412,82
178,389,0.823529412,82
178,391,0.823529412,82
178,393,0.823529412,82
178,415,0.823529412,82
178,417,0.823529412,82
178,419,0.823529412,82
178,421,0.823529412,82
178,423,0.823529412,82
178,425,0.823529412,82
178,439,0.823529412,82
178,441,0.823529412,82
178,447,0.823529412,82
178,449,0.823529412,82
178,451,0.823529412,82
178,453,0.823529412,82
178,455,0.823529412,82
178,457,0.823529412,82
178,293,0.8,80
178,295,0.8,80
178,297,0.8,80
178,343,0.8,80
178,345,0.8,80
178,380,0.8,80
178,382,0.8,80
178,396,0.8,80
178,398,0.8,80
178,412,0.8,80
178,414,0.8,80
178,428,0.8,80
178,430,0.8,80
178,444,0.8,80
178,446,0.8,80
178,460,0.8,80
178,462,0.8,80
178,475,0.8,80
178,477,0.8,80
178,491,0.8,80
178,493,0.8,80
178,507,0.8,80
178,509,0.8,80
178,523,0.8,80
178,525,0.8,80
195,315,1,100
195,316,1,100
195,317,1,100
195,318,1,100
195,343,1,100
195,344,1,100
195,345,1,100
195,346,1,100
195,371,1,100
195,372,1,100
195,373,1,100
195,374,1,100
195,399,1,100
195,400,1,100
195,401,1,100
195,402,1,100
195,424,1,100
195,426,1,100
195,427,1,100
195,428,1,100
195,429,1,100
195,430,1,100
195,444,1,100
195,446,1,100
195,448,1,100
195,450,1,100
195,452,1,100
195,454,1,100
195,455,1,100
195,456,1,100
195,457,1,100
195,458,1,100
195,480,1,100
195,482,1,100
195,483,1,100
195,484,1,100
195,485,1,100
195,486,1,100
195,500,1,100
195,502,1,100
195,504,1,100
195,506,1,100
195,508,1,100
195,510,1,100
195,511,1,100
195,512,1,100
195,513,1,100
195,514,1,100
195,536,0.909090909,91
195,538,0.909090909,91
195,539,0.909090909,91
195,540,0.909090909,91
195,541,0.909090909,91
195,542,0.909090909,91
195,556,0.909090909,91
195,558,0.909090909,91
195,560,0.909090909,91
195,562,0.909090909,91
195,564,0.909090909,91
195,566,0.909090909,91
195,567,0.909090909,91
195,568,0.909090909,91
195,569,0.909090909,91
195,570,0.909090909,91
195,592,0.909090909,91
195,594,0.909090909,91
195,595,0.909090909,91
195,596,0.909090909,91
195,597,0.909090909,91
195,598,0.909090909,91
195,612,0.909090909,91
195,614,0.909090909,91
195,616,0.909090909,91
195,618,0.909090909,91
195,620,0.909090909,91
195,622,0.909090909,91
195,623,0.909090909,91
195,624,0.909090909,91
195,625,0.909090909,91
195,626,0.909090909,91
195,648,0.909090909,91
195,650,0.909090909,91
195,651,0.909090909,91
195,652,0.909090909,91
195,653,0.909090909,91
195,654,0.909090909,91
195,668,0.909090909,91
195,670,0.909090909,91
195,672,0.909090909,91
195,674,0.909090909,91
195,676,0.909090909,91
195,678,0.909090909,91
195,679,0.909090909,91
195,680,0.909090909,91
195,681,0.909090909,91
195,682,0.909090909,91
195,368,0.857142857,86
195,370,0.857142857,86
195,388,0.857142857,86
195,390,0.857142857,86
195,392,0.857142857,86
195,394,0.857142857,86
195,396,0.857142857,86
195,398,0.857142857,86
195,451,0.857142857,86
195,453,0.857142857,86
195,472,0.857142857,86
195,474,0.857142857,86
195,476,0.857142857,86
195,478,0.857142857,86
195,499,0.857142857,86
195,501,0.857142857,86
195,503,0.857142857,86
195,505,0.857142857,86
195,507,0.857142857,86
195,509,0.857142857,86
195,584,0.833333333,83
195,588,0.833333333,83
195,312,0.8,80
195,314,0.8,80
195,340,0.8,80
195,342,0.8,80
195,423,0.8,80
195,425,0.8,80
195,443,0.8,80
195,445,0.8,80
195,447,0.8,80
195,449,0.8,80
195,479,0.8,80
195,481,0.8,80
222,315,1,100
222,316,1,100
222,333,1,100
222,334,1,100
222,317,0.909090909,91
222,318,0.909090909,91
222,335,0.909090909,91
222,336,0.909090909,91
222,351,0.909090909,91
222,352,0.909090909,91
222,369,0.909090909,91
222,370,0.909090909,91
222,387,0.909090909,91
222,388,0.909090909,91
222,405,0.909090909,91
222,406,0.909090909,91
222,423,0.909090909,91
222,424,0.909090909,91
222,441,0.909090909,91
222,442,0.909090909,91
222,459,0.909090909,91
222,460,0.909090909,91
222,477,0.909090909,91
222,478,0.909090909,91
222,495,0.909090909,91
222,496,0.909090909,91
222,513,0.909090909,91
222,514,0.909090909,91
222,531,0.909090909,91
222,532,0.909090909,91
222,549,0.909090909,91
222,550,0.909090909,91
222,312,0.857142857,86
222,322,0.857142857,86
222,326,0.857142857,86
222,330,0.857142857,86
222,520,0.833333333,83
222,524,0.833333333,83
222,528,0.833333333,83
222,538,0.833333333,83
222,542,0.833333333,83
222,546,0.833333333,83
222,353,0.8,80
222,354,0.8,80
222,371,0.8,80
222,372,0.8,80
222,389,0.8,80
222,390,0.8,80
222,407,0.8,80
222,408,0.8,80
222,425,0.8,80
222,426,0.8,80
222,443,0.8,80
222,444,0.8,80
222,461,0.8,80
222,462,0.8,80
222,479,0.8,80
222,480,0.8,80
222,497,0.8,80
222,498,0.8,80
222,515,0.8,80
222,516,0.8,80
222,533,0.8,80
222,534,0.8,80
222,551,0.8,80
222,552,0.8,80
224,315,1,100
224,317,1,100
224,343,1,100
224,345,1,100
224,371,0.923076923,92
224,373,0.923076923,92
224,399,0.923076923,92
224,401,0.923076923,92
224,427,0.923076923,92
224,429,0.923076923,92
224,455,0.923076923,92
224,457,0.923076923,92
224,483,0.923076923,92
224,485,0.923076923,92
224,511,0.923076923,92
224,513,0.923076923,92
224,316,0.833333333,83
224,318,0.833333333,83
224,344,0.833333333,83
224,346,0.833333333,83
224,372,0.833333333,83
224,374,0.833333333,83
224,400,0.833333333,83
224,402,0.833333333,83
224,428,0.833333333,83
224,430,0.833333333,83
224,456,0.833333333,83
224,458,0.833333333,83
224,484,0.833333333,83
224,486,0.833333333,83
224,512,0.833333333,83
224,514,0.833333333,83
224,539,0.833333333,83
224,541,0.833333333,83
224,567,0.833333333,83
224,569,0.833333333,83
224,595,0.833333333,83
224,597,0.833333333,83
224,623,0.833333333,83
224,625,0.833333333,83
224,651,0.833333333,83
224,653,0.833333333,83
224,679,0.833333333,83
224,681,0.833333333,83
234,315,1,100
234,331,1,100
234,316,0.909090909,91
234,317,0.909090909,91
234,332,0.909090909,91
234,333,0.909090909,91
234,347,0.909090909,91
234,349,0.909090909,91
234,363,0.909090909,91
234,365,0.909090909,91
234,379,0.909090909,91
234,381,0.909090909,91
234,395,0.909090909,91
234,397,0.909090909,91
234,411,0.909090909,91
234,413,0.909090909,91
234,427,0.909090909,91
234,429,0.909090909,91
234,443,0.909090909,91
234,445,0.909090909,91
234,459,0.909090909,91
234,461,0.909090909,91
234,475,0.909090909,91
234,477,0.909090909,91
234,491,0.909090909,91
234,493,0.909090909,91
234,507,0.909090909,91
234,509,0.909090909,91
234,523,0.909090909,91
234,525,0.909090909,91
234,328,0.833333333,83
234,318,0.8,80
234,327,0.8,80
234,334,0.8,80
234,348,0.8,80
234,350,0.8,80
234,364,0.8,80
234,366,0.8,80
234,380,0.8,80
234,382,0.8,80
234,396,0.8,80
234,398,0.8,80
234,412,0.8,80
234,414,0.8,80
234,428,0.8,80
234,430,0.8,80
234,444,0.8,80
234,446,0.8,80
234,460,0.8,80
234,462,0.8,80
234,476,0.8,80
234,478,0.8,80
234,492,0.8,80
234,494,0.8,80
234,508,0.8,80
234,510,0.8,80
234,524,0.8,80
234,526,0.8,80
235,315,1,100
235,317,1,100
235,331,1,100
235,333,1,100
235,327,0.941176471,94
235,329,0.941176471,94
235,316,0.933333333,93
235,318,0.933333333,93
235,332,0.933333333,93
235,334,0.933333333,93
235,347,0.933333333,93
235,348,0.933333333,93
235,349,0.933333333,93
235,350,0.933333333,93
235,363,0.933333333,93
235,364,0.933333333,93
235,365,0.933333333,93
235,366,0.933333333,93
235,379,0.933333333,93
235,380,0.933333333,93
235,381,0.933333333,93
235,382,0.933333333,93
235,395,0.933333333,93
235,396,0.933333333,93
235,397,0.933333333,93
235,398,0.933333333,93
235,409,0.933333333,93
235,410,0.933333333,93
235,411,0.933333333,93
235,412,0.933333333,93
235,413,0.933333333,93
235,414,0.933333333,93
235,415,0.933333333,93
235,416,0.933333333,93
235,417,0.933333333,93
235,418,0.933333333,93
235,419,0.933333333,93
235,420,0.933333333,93
235,421,0.933333333,93
235,422,0.933333333,93
235,423,0.933333333,93
235,424,0.933333333,93
235,425,0.933333333,93
235,426,0.933333333,93
235,427,0.933333333,93
235,428,0.933333333,93
235,429,0.933333333,93
235,430,0.933333333,93
235,313,0.888888889,89
235,323,0.888888889,89
235,325,0.888888889,89
235,320,0.875,88
235,322,0.875,88
235,324,0.875,88
235,326,0.875,88
235,328,0.875,88
235,330,0.875,88
235,345,0.875,88
235,346,0.875,88
235,351,0.875,88
235,352,0.875,88
235,353,0.875,88
235,354,0.875,88
235,355,0.875,88
235,356,0.875,88
235,357,0.875,88
235,358,0.875,88
235,359,0.875,88
235,360,0.875,88
235,361,0.875,88
235,362,0.875,88
235,377,0.875,88
235,378,0.875,88
235,383,0.875,88
235,384,0.875,88
235,385,0.875,88
235,386,0.875,88
235,387,0.875,88
235,388,0.875,88
235,389,0.875,88
235,390,0.875,88
235,391,0.875,88
235,392,0.875,88
235,393,0.875,88
235,394,0.875,88
235,407,0.875,88
235,408,0.875,88
235,441,0.857142857,86
235,442,0.857142857,86
235,443,0.857142857,86
235,444,0.857142857,86
235,445,0.857142857,86
235,446,0.857142857,86
235,448,0.857142857,86
235,450,0.857142857,86
235,451,0.857142857,86
235,452,0.857142857,86
235,453,0.857142857,86
235,454,0.857142857,86
235,455,0.857142857,86
235,456,0.857142857,86
235,457,0.857142857,86
235,458,0.857142857,86
235,459,0.857142857,86
235,460,0.857142857,86
235,461,0.857142857,86
235,462,0.857142857,86
235,475,0.857142857,86
235,476,0.857142857,86
235,477,0.857142857,86
235,478,0.857142857,86
235,491,0.857142857,86
235,492,0.857142857,86
235,493,0.857142857,86
235,494,0.857142857,86
235,311,0.842105263,84
235,314,0.823529412,82
235,343,0.823529412,82
235,344,0.823529412,82
235,375,0.823529412,82
235,376,0.823529412,82
235,439,0.8,80
235,440,0.8,80
235,447,0.8,80
235,449,0.8,80
235,473,0.8,80
235,474,0.8,80
235,479,0.8,80
235,480,0.8,80
235,481,0.8,80
235,482,0.8,80
235,483,0.8,80
235,484,0.8,80
235,485,0.8,80
235,486,0.8,80
235,487,0.8,80
235,488,0.8,80
235,489,0.8,80
235,490,0.8,80
246,311,1,100
246,343,1,100
246,313,0.999144568,100
246,345,0.999144568,100
246,309,0.864544782,86
246,341,0.864544782,86
246,307,0.864106352,86
246,339,0.864106352,86
246,315,0.857421875,86
246,317,0.857421875,86
246,347,0.857421875,86
246,349,0.857421875,86
257,311,1,100
257,343,1,100
257,313,0.998238403,100
257,345,0.998238403,100
257,307,0.968217934,97
257,339,0.968217934,97
257,309,0.966458215,97
257,341,0.966458215,97
257,315,0.962287105,96
257,347,0.962287105,96
257,317,0.960390006,96
257,349,0.960390006,96
257,303,0.911811865,91
257,335,0.911811865,91
257,305,0.91006424,91
257,337,0.91006424,91
267,311,1,100
267,313,1,100
267,343,1,100
267,345,1,100
267,315,0.973747017,97
267,317,0.973747017,97
267,347,0.973747017,97
267,349,0.973747017,97
267,307,0.972850679,97
267,309,0.972850679,97
267,339,0.972850679,97
267,341,0.972850679,97
267,303,0.922746781,92
267,305,0.922746781,92
267,335,0.922746781,92
267,337,0.922746781,92
283,311,1,100
283,343,1,100
283,313,0.997562957,100
283,345,0.997562957,100
283,307,0.908689249,91
283,339,0.908689249,91
283,309,0.907612712,91
283,341,0.907612712,91
283,315,0.885275519,89
283,347,0.885275519,89
283,317,0.882246377,88
283,349,0.882246377,88
284,311,1,100
284,343,1,100
284,313,0.996598639,100
284,345,0.996598639,100
284,315,0.890977444,89
284,347,0.890977444,89
284,307,0.887218045,89
284,339,0.887218045,89
284,317,0.886792453,89
284,349,0.886792453,89
284,309,0.883861237,88
284,341,0.883861237,88